0.410623,0.166715
0.961819,0.259463
0.392728,0.191744
0.399930,0.361616
0.801204,0.172895
0.111816,0.045923
0.839404,0.119544
0.207141,0.167947
0.639027,0.299352
0.881540,0.197863
0.197256,0.397713
0.244594,0.409066
0.819607,0.214784
0.877650,0.150195
0.235559,0.098740
0.567851,0.278553
0.615289,0.247403
0.298623,0.046345
0.836919,0.348697
0.283450,0.088008
0.769923,0.206939
0.094324,0.080497
0.117712,0.293547
0.119687,0.100785
0.228837,0.170181
0.480982,0.074573
0.869885,0.055563
0.331927,0.397786
0.625946,0.325032
0.371757,0.351960
0.911343,0.284047
0.867284,0.057084
0.805730,0.258390
0.337406,0.199906
0.543813,0.357565
0.788484,0.094866
0.540262,0.263090
0.757788,0.066047
0.848209,0.215289
0.962356,0.083245
0.343597,0.165227
0.772097,0.232469
0.191329,0.399371
0.517217,0.192860
0.722626,0.394419
0.147433,0.143456
0.568740,0.063192
0.845976,0.167097
0.641243,0.040473
0.298855,0.301797
0.592123,0.290360
0.593452,0.191200
0.829276,0.164939
0.318855,0.310708
0.088482,0.061785
0.494867,0.090666
0.391490,0.412390
0.450978,0.083294
0.406716,0.363368
0.589073,0.420337
0.583495,0.296279
0.123591,0.086303
0.085211,0.230403
0.710543,0.178074
0.527190,0.159244
0.553339,0.309376
0.416652,0.220847
0.822588,0.079313
0.653652,0.367342
0.898086,0.148305
0.258810,0.395813
0.526813,0.178253
0.163129,0.080032
0.499650,0.077463
0.532609,0.330645
0.832089,0.311894
0.285294,0.254369
0.224524,0.101677
0.222585,0.249297
0.232757,0.397803
0.844351,0.239448
0.293788,0.268635
0.645641,0.175265
0.222831,0.418534
0.599749,0.197148
0.122137,0.207524
0.577455,0.043515
0.217347,0.362403
0.400725,0.315434
0.210867,0.225585
0.624986,0.080287
0.713029,0.076090
0.724256,0.259592
0.621562,0.145681
0.797692,0.158792
0.657489,0.066352
0.205843,0.046756
0.038161,0.082445
0.431984,0.377848
0.767048,0.070458
0.148618,0.428061
0.343089,0.079884
0.715367,0.410035
0.597252,0.409771
0.193280,0.310110
0.331134,0.123373
0.095299,0.072734
0.927168,0.312347
0.190858,0.330060
0.804067,0.444955
0.086072,0.380944
0.785848,0.062247
0.843605,0.265694
0.334252,0.482800
0.825075,0.042968
0.317917,0.175689
0.305653,0.220395
0.350744,0.350871
0.633570,0.384219
0.222831,0.258169
0.203947,0.090921
0.815580,0.235261
0.723984,0.393652
0.214089,0.232789
0.869645,0.099279
0.617241,0.322129
0.537797,0.192776
0.817858,0.100368
0.322596,0.254048
0.435585,0.347210
0.425567,0.314644
0.334265,0.388718
0.168241,0.042853
0.442351,0.407397
0.581786,0.386484
0.198813,0.044629
0.622374,0.039802
0.528570,0.178810
0.692538,0.385637
0.312043,0.121485
0.864155,0.318227
0.209757,0.105145
0.094219,0.102032
0.604243,0.243479
0.105430,0.268839
0.185573,0.332519
0.215973,0.392205
0.327666,0.261429
0.307120,0.372634
0.570802,0.305469
0.880233,0.168260
0.263380,0.088573
0.446920,0.295427
0.410372,0.227937
0.105700,0.282065
0.303695,0.214731
0.589799,0.367505
0.392596,0.171219
0.648014,0.074105
0.991944,0.052990
0.666917,0.394340
0.627792,0.364823
0.421708,0.298629
0.984633,0.153790
0.863974,0.105945
0.083665,0.173087
0.528471,0.057747
0.636029,0.093982
0.504903,0.420995
0.393508,0.255352
0.213827,0.394827
0.216695,0.213287
0.596006,0.048542
0.690706,0.104939
0.183708,0.411781
0.101300,0.223373
0.223530,0.172040
0.986567,0.471555
0.304835,0.403856
0.197311,0.143192
0.128361,0.316060
0.342198,0.355921
0.619228,0.138271
0.493005,0.093979
0.128979,0.052219
0.443257,0.185197
0.645066,0.131594
0.340950,0.368300
0.425673,0.383013
0.872418,0.278797
0.212562,0.383960
0.568516,0.072558
0.441851,0.308456
0.284558,0.045476
0.119220,0.280165
0.344620,0.100974
0.174187,0.105044
0.632875,0.305647
0.424291,0.265661
0.607323,0.075632
0.190661,0.183739
0.537877,0.269947
0.213935,0.235008
0.557907,0.116477
0.443639,0.306100
0.441851,0.084929
0.875339,0.109023
0.221367,0.043748
0.508863,0.186219
0.865957,0.005710
0.541153,0.191323
0.283324,0.262337
0.751687,0.226285
0.245449,0.386924
0.076091,0.106519
0.713863,0.373677
0.298466,0.240529
0.608361,0.178811
0.299657,0.287889
0.321214,0.158005
0.322286,0.211294
0.330594,0.082473
0.532056,0.363831
0.179690,0.196924
0.051160,0.201192
0.239824,0.056156
0.856276,0.157921
0.658506,0.403921
0.807558,0.177087
0.583260,0.378840
0.892593,0.113466
0.844572,0.244332
0.830011,0.280000
0.542498,0.163281
0.222966,0.330927
0.188208,0.284537
0.517666,0.081735
0.780232,0.053439
0.423465,0.363592
0.656489,0.409135
0.843278,0.303060
0.437994,0.392627
0.558829,0.395655
0.671783,0.367702
0.059428,0.258268
0.467930,0.089173
0.548203,0.121010
0.857823,0.361042
0.337121,0.252321
0.767936,0.199084
0.537990,0.041239
0.311107,0.232566
0.830687,0.135973
0.814502,0.116976
0.310348,0.178755
0.890714,0.328516
0.651419,0.072889
0.221700,0.209774
0.741989,0.333279
0.598471,0.164218
0.209762,0.280240
0.515399,0.208002
0.213781,0.092182
0.324895,0.122606
0.110546,0.275460
0.456903,0.089768
0.792152,0.184556
0.390335,0.381863
0.440866,0.243800
0.498532,0.169655
0.352976,0.082484
0.739219,0.314752
0.402751,0.401677
0.226800,0.093287
0.650074,0.202398
0.790987,0.118121
0.408067,0.059005
0.425391,0.281376
0.323288,0.380213
0.543462,0.385710
0.936756,0.231831
0.471024,0.072056
0.857783,0.315340
0.420307,0.291671
0.783757,0.161085
0.869027,0.312010
0.327029,0.257147
0.424032,0.279042
0.335294,0.294631
0.191419,0.177202
0.154407,0.046771
0.750181,0.348797
0.641573,0.404374
0.723925,0.227074
0.632324,0.265834
0.119658,0.254089
0.351524,0.079671
0.204669,0.345492
0.794497,0.122202
0.615979,0.098935
0.419605,0.358502
0.511415,0.425877
0.576067,0.099389
0.105864,0.102565
0.803200,0.255255
0.308450,0.080747
0.814011,0.241687
0.638363,0.053731
0.866637,0.133202
0.734136,0.060706
0.855327,0.305587
0.571401,0.407342
0.823901,0.091489
0.305474,0.365594
0.338995,0.201748
0.558367,0.128310
0.591864,0.151726
0.271812,0.405082
0.264126,0.105916
0.591214,0.132335
0.630203,0.038400
0.620211,0.311418
0.555466,0.359255
0.164498,0.100608
0.710208,0.435461
0.882096,0.348265
0.317840,0.147089
0.811272,0.160160
0.293561,0.217647
0.447455,0.381245
0.628811,0.077365
0.325056,0.275152
0.205152,0.240831
0.318875,0.200879
0.427585,0.071287
0.483954,0.054323
0.955113,0.119595
0.800353,0.299097
0.875024,0.266365
0.441080,0.161056
0.214155,0.211774
0.359240,0.373474
0.276735,0.372587
0.651021,0.300113
0.776096,0.262094
0.510059,0.076427
0.609398,0.407605
0.106981,0.317273
0.657034,0.375711
0.648267,0.385871
0.294554,0.164761
0.852765,0.286253
0.549658,0.063098
0.652756,0.142013
0.108665,0.119837
0.606636,0.219839
0.594909,0.302873
0.506351,0.366137
0.817088,0.457798
0.316173,0.445355
0.732903,0.072890
0.857104,0.382137
0.115468,0.074873
0.748733,0.410706
0.492864,0.072627
0.112455,0.289465
0.493848,0.008216
0.189331,0.288658
0.806839,0.277624
0.302062,0.255313
0.399380,0.367674
0.525144,0.420048
0.437142,0.080044
0.542248,0.144010
0.798280,0.236913
0.255529,0.102295
0.093401,0.151466
0.690494,0.167035
0.613791,0.185068
0.230965,0.359011
0.765292,0.176100
0.769313,0.182560
0.089658,0.119992
0.336879,0.153140
0.559784,0.066037
0.763249,0.051635
0.339942,0.150677
0.152583,0.422024
0.870609,0.198147
0.102276,0.270534
0.301958,0.412432
0.541883,0.421027
0.293420,0.364263
0.863003,0.072737
0.079730,0.063300
0.073907,0.075632
0.435075,0.380250
0.705613,0.383505
0.414923,0.139560
0.322559,0.290590
0.305275,0.316071
0.668088,0.412477
0.802409,0.077637
0.856716,0.325827
0.755131,0.082602
0.344927,0.222577
0.764935,0.085029
0.444714,0.361556
0.497292,0.420737
0.323561,0.193906
0.645674,0.315481
0.298401,0.292231
0.432315,0.297242
0.407109,0.363076
0.329404,0.163206
0.255289,0.178205
0.804463,0.123352
0.394832,0.281989
0.075086,0.095832
0.091644,0.296548
0.640553,0.481213
0.532054,0.406205
0.089265,0.315431
0.216701,0.348261
0.400476,0.341471
0.776955,0.082803
0.539422,0.069281
0.896596,0.118356
0.393275,0.194585
0.940441,0.086952
0.843703,0.043785
0.118848,0.310392
0.329538,0.307590
0.550974,0.209542
0.076941,0.239347
0.098308,0.236608
0.218607,0.170623
0.148831,0.081966
0.516628,0.400535
0.080922,0.056134
0.101040,0.291687
0.612644,0.221205
0.636938,0.189968
0.769874,0.099479
0.841529,0.142655
0.258387,0.106371
0.848744,0.139881
0.309692,0.359932
0.336657,0.166540
0.612487,0.060240
0.800115,0.266340
0.710855,0.391824
0.529599,0.128698
0.089139,0.063429
0.040641,0.109760
0.110786,0.254376
0.103650,0.255052
0.763190,0.220866
0.180641,0.074274
0.504249,0.417100
0.887970,0.363287
0.293359,0.193481
0.299463,0.044810
0.151120,0.067463
0.228422,0.168019
0.235994,0.268532
0.144011,0.080134
0.006393,0.445603
0.291008,0.401066
0.180872,0.176508
0.643427,0.062460
0.805372,0.081139
0.406029,0.095406
0.800089,0.295176
0.535610,0.076732
0.211923,0.169624
0.614968,0.267910
0.566107,0.087060
0.585225,0.406323
0.141008,0.047618
0.097743,0.165781
0.533867,0.354776
0.527522,0.125261
0.833665,0.040274
0.437169,0.288281
0.815650,0.128123
0.917181,0.222747
0.887486,0.342124
0.404189,0.313656
0.871503,0.330948
0.421709,0.318671
0.622075,0.407231
0.299581,0.269039
0.074537,0.059542
0.222387,0.233648
0.647890,0.145050
0.310296,0.090539
0.630775,0.279544
0.783152,0.258297
0.633110,0.369492
0.213786,0.198729
0.520474,0.219560
0.551075,0.083002
0.759018,0.235011
0.836304,0.307816
0.602990,0.398663
0.114684,0.087047
0.150610,0.098945
0.598288,0.153126
0.187629,0.051281
0.616085,0.188181
0.295717,0.143365
0.312669,0.227100
0.417163,0.412803
0.104439,0.046053
0.379581,0.024808
0.733511,0.367156
0.869839,0.255321
0.843404,0.064621
0.082855,0.288565
0.125094,0.058135
0.704495,0.162981
0.497551,0.167747
0.321984,0.056963
0.862465,0.131321
0.566331,0.299381
0.583185,0.361108
0.411444,0.275323
0.306666,0.219756
0.601725,0.275890
0.554353,0.098206
0.671843,0.408274
0.890097,0.091761
0.365556,0.378371
0.416439,0.222097
0.219682,0.095968
0.742209,0.412032
0.178519,0.250815
0.744711,0.087358
0.711500,0.377276
0.418784,0.156952
0.144481,0.048108
0.853794,0.089619
0.094781,0.211634
0.764278,0.178535
0.746353,0.094248
0.874867,0.266505
0.771366,0.181815
0.776038,0.090921
0.886883,0.150829
0.872489,0.083027
0.724775,0.078897
0.725703,0.281869
0.737436,0.349832
0.637278,0.310827
0.062449,0.280355
0.641107,0.185524
0.813875,0.166315
0.600911,0.218098
0.613161,0.153444
0.863203,0.264597
0.845473,0.172155
0.623396,0.167708
0.524581,0.204611
0.830318,0.437642
0.251559,0.186785
0.430280,0.147477
0.328244,0.353506
0.106893,0.274419
0.392358,0.300611
0.105348,0.247292
0.624414,0.420827
0.248610,0.383702
0.867652,0.187739
0.117796,0.141373
0.213920,0.373023
0.324321,0.058400
0.652842,0.413134
0.820521,0.270124
0.016853,0.215866
0.868176,0.151195
0.112281,0.115040
0.557679,0.397234
0.644133,0.158697
0.531751,0.408942
0.385174,0.378411
0.322719,0.180566
0.128837,0.210082
0.393299,0.148869
0.418720,0.182290
0.474944,0.333842
0.516508,0.028618
0.238000,0.378926
0.815211,0.310329
0.076495,0.225423
0.559524,0.216744
0.332214,0.103815
0.325922,0.272944
0.254227,0.408939
0.907679,0.086719
0.123538,0.151597
0.733203,0.274198
0.320423,0.231416
0.849976,0.350715
0.519903,0.215589
0.481000,0.061708
0.558974,0.282300
0.536419,0.173474
0.222794,0.244503
0.778935,0.197747
0.781152,0.047234
0.196228,0.159590
0.372594,0.368945
0.391864,0.168069
0.293984,0.095405
0.431371,0.327156
0.750749,0.417555
0.702419,0.398161
0.776115,0.196271
0.078955,0.098477
0.291222,0.137440
0.756610,0.209084
0.621075,0.188281
0.391829,0.406179
0.598634,0.287687
0.859430,0.200840
0.467596,0.039027
0.304736,0.255813
0.765966,0.096819
0.835398,0.351102
0.842743,0.243397
0.573680,0.276723
0.207663,0.387566
0.852633,0.388366
0.209925,0.183905
0.331442,0.157566
0.207284,0.069115
0.115764,0.413210
0.073332,0.184621
0.486562,0.089355
0.398796,0.398729
0.594853,0.258700
0.313153,0.188906
0.843498,0.320415
0.585527,0.318690
0.577554,0.310660
0.575808,0.265942
0.755254,0.205445
0.482113,0.040456
0.289842,0.175650
0.270706,0.059206
0.399823,0.289060
0.627326,0.192458
0.591506,0.357376
0.880807,0.366011
0.128524,0.095906
0.544257,0.206710
0.191749,0.403806
0.187839,0.398960
0.260521,0.144281
0.514550,0.413092
0.607296,0.375700
0.290717,0.286950
0.079327,0.231145
0.091693,0.193408
0.268398,0.098548
0.438468,0.385963
0.341340,0.192387
0.849343,0.087424
0.784187,0.196277
0.640005,0.265415
0.592356,0.360102
0.532088,0.048453
0.842851,0.356845
0.032674,0.065871
0.181065,0.190110
0.295966,0.413835
0.527514,0.390032
0.377543,0.150942
0.289160,0.267415
0.838847,0.289579
0.634120,0.209755
0.330363,0.109590
0.404863,0.084292
0.856014,0.357600
0.792080,0.254363
0.486567,0.086976
0.282506,0.359540
0.281387,0.131745
0.827706,0.241495
0.336754,0.360400
0.807332,0.252747
0.115529,0.453781
0.322503,0.448884
0.332513,0.353598
0.633129,0.377950
0.645617,0.306758
0.413658,0.378397
0.807580,0.176997
0.307989,0.200663
0.881893,0.153969
0.867374,0.256915
0.171732,0.077208
0.217487,0.091527
0.723264,0.215821
0.311195,0.234915
0.332526,0.191069
0.580502,0.097366
0.308134,0.469195
0.822299,0.076961
0.396799,0.297113
0.184372,0.239694
0.860516,0.250213
0.320343,0.160397
0.867744,0.096203
0.825823,0.069735
0.646077,0.290842
0.357903,0.389844
0.299069,0.395276
0.279296,0.373348
0.243851,0.043773
0.400481,0.046950
0.534677,0.394816
0.651382,0.205308
0.306466,0.168256
0.619053,0.120810
0.335711,0.296197
0.817578,0.452737
0.481666,0.043834
0.722978,0.225035
0.227045,0.346773
0.042482,0.131355
0.650284,0.240834
0.532439,0.120090
0.580527,0.411382
0.342163,0.065613
0.520942,0.044363
0.625214,0.037910
0.182534,0.146460
0.390241,0.405776
0.718621,0.415676
0.207284,0.247444
0.517481,0.095787
0.311131,0.276000
0.326157,0.241726
0.681077,0.082326
0.884089,0.378469
0.169927,0.080060
0.442514,0.037323
0.204650,0.095724
0.427960,0.411656
0.081772,0.281547
0.401919,0.355413
0.305441,0.049524
0.093920,0.093916
0.202626,0.189194
0.282409,0.090273
0.422569,0.098916
0.804610,0.463650
0.641264,0.379245
0.121861,0.110453
0.431251,0.249044
0.645602,0.165266
0.634102,0.298989
0.853931,0.252158
0.041272,0.110840
0.883551,0.317697
0.086062,0.303950
0.580623,0.310865
0.315043,0.141103
0.348399,0.382329
0.889006,0.372652
0.835550,0.128387
0.764891,0.212206
0.180350,0.231566
0.800126,0.334285
0.872395,0.272931
0.448744,0.162223
0.239412,0.215558
0.383789,0.363895
0.652885,0.254647
0.012998,0.005640
0.222115,0.333135
0.608717,0.049703
0.624312,0.372168
0.726316,0.234652
0.597358,0.094073
0.315863,0.363797
0.769212,0.096155
0.840966,0.258608
0.281982,0.258010
0.084915,0.255861
0.255794,0.334752
0.756110,0.085734
0.519107,0.390558
0.501316,0.090648
0.400620,0.207535
0.492936,0.449961
0.635465,0.209277
0.707379,0.170782
0.849522,0.238529
0.586773,0.385373
0.100770,0.207752
0.677644,0.366237
0.420478,0.318068
0.222217,0.195658
0.093840,0.252613
0.102542,0.214585
0.592658,0.379595
0.560639,0.152905
0.112163,0.203669
0.548564,0.196721
0.604743,0.304977
0.413308,0.304981
0.798096,0.179085
0.437367,0.056611
0.427355,0.355850
0.589519,0.361589
0.853345,0.073511
0.298455,0.275132
0.897837,0.265471
0.862593,0.277655
0.471257,0.085039
0.951326,0.066963
0.741524,0.085100
0.094727,0.081069
0.195564,0.097898
0.324593,0.355048
0.523441,0.124508
0.801075,0.289553
0.225355,0.322706
0.795669,0.231423
0.812866,0.217023
0.270058,0.371577
0.522439,0.165324
0.530276,0.120990
0.857495,0.043669
0.871994,0.222676
0.576419,0.070452
0.196984,0.324374
0.209283,0.315110
0.546578,0.190090
0.845727,0.276734
0.849182,0.352589
0.321847,0.389773
0.682617,0.376995
0.655637,0.284677
0.082558,0.265929
0.063147,0.242115
0.321855,0.323331
0.524474,0.098421
0.409203,0.149827
0.541300,0.065887
0.923206,0.215853
0.264754,0.151727
0.738591,0.412661
0.416792,0.064084
0.260414,0.334729
0.635858,0.204598
0.195623,0.413805
0.290649,0.279424
0.334181,0.267389
0.180236,0.098129
0.747534,0.406802
0.846679,0.114368
0.359748,0.404782
0.096153,0.246542
0.303802,0.213492
0.603412,0.382816
0.089559,0.143513
0.580602,0.386173
0.178609,0.308081
0.646875,0.082971
0.152288,0.419034
0.192422,0.049068
0.650947,0.279176
0.533709,0.197865
0.826460,0.063187
0.231711,0.140992
0.985177,0.345890
0.257843,0.063634
0.226804,0.332023
0.031276,0.241769
0.819228,0.183826
0.311302,0.088413
0.798909,0.224219
0.114952,0.241387
0.750280,0.360766
0.637142,0.076585
0.087145,0.195927
0.192157,0.346965
0.115612,0.118110
0.091644,0.153692
0.198428,0.048800
0.620944,0.297226
0.608808,0.148026
0.359652,0.403215
0.598117,0.388792
0.108034,0.094839
0.864222,0.074090
0.858984,0.202432
0.843644,0.137056
0.610979,0.123613
0.610411,0.320681
0.755807,0.249779
0.561736,0.307960
0.319280,0.283660
0.883404,0.350677
0.194040,0.095984
0.405056,0.383718
0.260725,0.077673
0.857220,0.253627
0.775006,0.439400
0.773177,0.022287
0.602811,0.366955
0.341452,0.061555
0.158102,0.412611
0.562260,0.307369
0.400334,0.390611
0.089110,0.133439
0.866311,0.083071
0.293275,0.063147
0.318458,0.302576
0.424145,0.354452
0.584081,0.448115
0.276241,0.277497
0.264505,0.046587
0.180872,0.301711
0.773046,0.431044
0.395291,0.412195
0.737786,0.296753
0.626356,0.279248
0.829128,0.074915
0.423712,0.049137
0.892768,0.375215
0.631270,0.136763
0.627431,0.224266
0.567026,0.412377
0.829570,0.330337
0.188674,0.372055
0.864922,0.054503
0.400133,0.306702
0.508927,0.079260
0.649077,0.090674
0.341024,0.106210
0.820141,0.327685
0.779989,0.009618
0.847393,0.159529
0.733222,0.411156
0.652968,0.056992
0.496089,0.120008
0.340187,0.134269
0.620816,0.292800
0.324121,0.216553
0.125802,0.300235
0.845792,0.296069
0.530926,0.358648
0.859751,0.181415
0.880326,0.365131
0.520337,0.143887
0.407720,0.255813
0.508331,0.133337
0.220053,0.341476
0.215147,0.389821
0.072505,0.067932
0.125979,0.181237
0.782070,0.186719
0.188506,0.202910
0.764450,0.096803
0.343644,0.366766
0.792893,0.121135
0.431914,0.387976
0.122781,0.091871
0.828236,0.141152
0.413810,0.044421
0.496754,0.375703
0.874626,0.251256
0.228450,0.066579
0.516593,0.063177
0.432168,0.071561
0.148752,0.059813
0.188351,0.185726
0.100939,0.104224
0.665981,0.358500
0.453486,0.046758
0.616548,0.257308
0.870463,0.302576
0.878789,0.179150
0.209168,0.485281
0.783176,0.236795
0.337677,0.171931
0.406265,0.259318
0.458984,0.049642
0.518518,0.077750
0.550970,0.014640
0.186465,0.195110
0.416535,0.346203
0.886460,0.141815
0.855826,0.303261
0.535615,0.382461
0.811839,0.271773
0.817550,0.179555
0.880530,0.309873
0.636427,0.181485
0.652487,0.265677
0.144406,0.208285
0.218625,0.236460
0.850978,0.091706
0.095428,0.159626
0.333829,0.173845
0.602741,0.207889
0.863324,0.027810
0.605578,0.175923
0.532615,0.191190
0.691601,0.363102
0.085982,0.093194
0.335350,0.193008
0.342265,0.210166
0.286081,0.270853
0.464605,0.090739
0.138508,0.443182
0.667788,0.397400
0.385278,0.410190
0.102570,0.225439
0.307979,0.048874
0.891088,0.335106
0.603772,0.403908
0.313979,0.375118
0.074109,0.105060
0.801770,0.117810
0.273650,0.348639
0.332446,0.312437
0.434388,0.068485
0.632671,0.402048
0.824153,0.123940
0.857679,0.315679
0.282660,0.141379
0.338185,0.380158
0.227722,0.399466
0.286331,0.109948
0.721899,0.092361
0.826681,0.072539
0.337438,0.273681
0.593099,0.034711
0.291915,0.221110
0.401794,0.049832
0.205158,0.330673
0.524617,0.111126
0.588121,0.034323
0.861823,0.216639
0.653677,0.249129
0.819367,0.143731
0.653700,0.132602
0.693855,0.358785
0.317607,0.277487
0.587927,0.186639
0.631497,0.236819
0.823952,0.270984
0.610089,0.132990
0.127220,0.045298
0.202190,0.235505
0.628374,0.401873
0.557403,0.094405
0.548928,0.077734
0.598080,0.057952
0.553152,0.469465
0.306954,0.275581
0.627998,0.068187
0.878345,0.183310
0.557724,0.283752
0.287553,0.249950
0.526160,0.385281
0.562225,0.369302
0.232010,0.257037
0.131978,0.058226
0.609442,0.309652
0.469928,0.054303
0.693524,0.412710
0.330176,0.363418
0.627275,0.155644
0.635353,0.082365
0.879157,0.155189
0.854704,0.287777
0.774125,0.171769
0.043609,0.252598
0.100764,0.200084
0.561738,0.289437
0.199064,0.384263
0.817398,0.229108
0.630377,0.214171
0.286473,0.066066
0.232176,0.354066
0.714027,0.075406
0.498990,0.212745
0.793471,0.267208
0.625794,0.302026
0.185856,0.070945
0.285438,0.297869
0.414957,0.386011
0.841142,0.144303
0.213455,0.093966
0.440986,0.388455
0.609244,0.315482
0.560516,0.124924
0.405693,0.093679
0.666661,0.358963
0.455717,0.099452
0.446775,0.269326
0.152669,0.312913
0.446233,0.074432
0.446318,0.094661
0.369273,0.386144
0.874551,0.255489
0.156545,0.411037
0.084701,0.133271
0.844637,0.241581
0.181510,0.329585
0.174617,0.086065
0.517423,0.058645
0.697249,0.403948
0.102607,0.293731
0.503262,0.367063
0.292657,0.157813
0.496144,0.119074
0.797652,0.238371
0.669492,0.064000
0.854294,0.219116
0.287374,0.366829
0.512220,0.043569
0.219054,0.327842
0.412780,0.146587
0.111594,0.162431
0.627270,0.273140
0.839756,0.411261
0.519367,0.051521
0.658743,0.376806
0.668443,0.220948
