x,y,cellId,label-gC,label-GT
0.116257,0.118941,17,0,0
0.118795,0.269001,16,0,0
0.119439,0.250013,13,0,0
0.119439,0.250013,13,0,0
0.116454,0.082265,12,0,0
0.119439,0.250013,13,0,0
0.121337,0.219205,14,0,0
0.117801,0.158285,15,0,0
0.117801,0.158285,15,0,0
0.119439,0.250013,13,0,0
0.116257,0.118941,17,0,0
0.119439,0.250013,13,0,0
0.116454,0.082265,12,0,0
0.116454,0.082265,12,0,0
0.121337,0.219205,14,0,0
0.119439,0.250013,13,0,0
0.118795,0.269001,16,0,0
0.131022,0.059687,18,0,0
0.117801,0.158285,15,0,0
0.116454,0.082265,12,0,0
0.121337,0.219205,14,0,0
0.131022,0.059687,18,0,0
0.117801,0.158285,15,0,0
0.147111,0.271532,19,0,0
0.147111,0.271532,19,0,0
0.147079,0.150452,20,0,0
0.147079,0.150452,20,0,0
0.147111,0.271532,19,0,0
0.1498,0.049416,21,0,0
0.153412,0.17873,22,0,0
0.1498,0.049416,21,0,0
0.153149,0.20441,23,0,0
0.146604,0.085663,24,0,0
0.153276,0.11611,25,0,0
0.147079,0.150452,20,0,0
0.1498,0.049416,21,0,0
0.153276,0.11611,25,0,0
0.147111,0.271532,19,0,0
0.146604,0.085663,24,0,0
0.14882,0.256484,26,0,0
0.14882,0.256484,26,0,0
0.14882,0.256484,26,0,0
0.147079,0.150452,20,0,0
0.147111,0.271532,19,0,0
0.14882,0.256484,26,0,0
0.153412,0.17873,22,0,0
0.1498,0.049416,21,0,0
0.14882,0.256484,26,0,0
0.147079,0.150452,20,0,0
0.14882,0.256484,26,0,0
0.147079,0.150452,20,0,0
0.146604,0.085663,24,0,0
0.147111,0.271532,19,0,0
0.146604,0.085663,24,0,0
0.153276,0.11611,25,0,0
0.147079,0.150452,20,0,0
0.14882,0.256484,26,0,0
0.160637,0.017355,27,0,0
0.14882,0.256484,26,0,0
0.147079,0.150452,20,0,0
0.153412,0.17873,22,0,0
0.147079,0.150452,20,0,0
0.153149,0.20441,23,0,0
0.1498,0.049416,21,0,0
0.1498,0.049416,21,0,0
0.160637,0.017355,27,0,0
0.153276,0.11611,25,0,0
0.160637,0.017355,27,0,0
0.153276,0.11611,25,0,0
0.160637,0.017355,27,0,0
0.153412,0.17873,22,0,0
0.153149,0.20441,23,0,0
0.153412,0.17873,22,0,0
0.163144,0.322675,28,0,0
0.163144,0.322675,28,0,0
0.160637,0.017355,27,0,0
0.153276,0.11611,25,0,0
0.147111,0.271532,19,0,0
0.160637,0.017355,27,0,0
0.147111,0.271532,19,0,0
0.1498,0.049416,21,0,0
0.176533,0.024384,29,0,0
0.184905,0.082129,30,0,0
0.186599,0.050481,31,0,0
0.185087,0.245617,32,0,0
0.182856,0.146217,33,0,0
0.176533,0.024384,29,0,0
0.18705,0.215575,34,0,0
0.179537,0.115693,35,0,0
0.184058,0.286033,36,0,0
0.179537,0.115693,35,0,0
0.179537,0.115693,35,0,0
0.185087,0.245617,32,0,0
0.176314,0.306934,37,0,0
0.184058,0.286033,36,0,0
0.182856,0.146217,33,0,0
0.184058,0.286033,36,0,0
0.176314,0.306934,37,0,0
0.176533,0.024384,29,0,0
0.184996,0.183405,38,0,0
0.176533,0.024384,29,0,0
0.184905,0.082129,30,0,0
0.184996,0.183405,38,0,0
0.179537,0.115693,35,0,0
0.184058,0.286033,36,0,0
0.179537,0.115693,35,0,0
0.184996,0.183405,38,0,0
0.184996,0.183405,38,0,0
0.176533,0.024384,29,0,0
0.176533,0.024384,29,0,0
0.18705,0.215575,34,0,0
0.176314,0.306934,37,0,0
0.186599,0.050481,31,0,0
0.185087,0.245617,32,0,0
0.185087,0.245617,32,0,0
0.18705,0.215575,34,0,0
0.179537,0.115693,35,0,0
0.182856,0.146217,33,0,0
0.179537,0.115693,35,0,0
0.18705,0.215575,34,0,0
0.18705,0.215575,34,0,0
0.184996,0.183405,38,0,0
0.176533,0.024384,29,0,0
0.184905,0.082129,30,0,0
0.184058,0.286033,36,0,0
0.184058,0.286033,36,0,0
0.184996,0.183405,38,0,0
0.186599,0.050481,31,0,0
0.182856,0.146217,33,0,0
0.186599,0.050481,31,0,0
0.186599,0.050481,31,0,0
0.185087,0.245617,32,0,0
0.186599,0.050481,31,0,0
0.184996,0.183405,38,0,0
0.18705,0.215575,34,0,0
0.182856,0.146217,33,0,0
0.184905,0.082129,30,0,0
0.18705,0.215575,34,0,0
0.185087,0.245617,32,0,0
0.184905,0.082129,30,0,0
0.184996,0.183405,38,0,0
0.18705,0.215575,34,0,0
0.179537,0.115693,35,0,0
0.184058,0.286033,36,0,0
0.184058,0.286033,36,0,0
0.185087,0.245617,32,0,0
0.217337,0.11174,39,0,0
0.215325,0.250985,40,0,0
0.200826,0.295492,41,0,0
0.215325,0.250985,40,0,0
0.214862,0.183901,42,0,0
0.217064,0.214288,43,0,0
0.21901,0.151843,44,0,0
0.215325,0.250985,40,0,0
0.215172,0.061567,45,0,0
0.215325,0.250985,40,0,0
0.214862,0.183901,42,0,0
0.214862,0.183901,42,0,0
0.218988,0.078035,46,0,0
0.215325,0.250985,40,0,0
0.214862,0.183901,42,0,0
0.21901,0.151843,44,0,0
0.217337,0.11174,39,0,0
0.217064,0.214288,43,0,0
0.218988,0.078035,46,0,0
0.215325,0.250985,40,0,0
0.217064,0.214288,43,0,0
0.21901,0.151843,44,0,0
0.217337,0.11174,39,0,0
0.217337,0.11174,39,0,0
0.214862,0.183901,42,0,0
0.214862,0.183901,42,0,0
0.214862,0.183901,42,0,0
0.217064,0.214288,43,0,0
0.218988,0.078035,46,0,0
0.215325,0.250985,40,0,0
0.217064,0.214288,43,0,0
0.214862,0.183901,42,0,0
0.215325,0.250985,40,0,0
0.21901,0.151843,44,0,0
0.215172,0.061567,45,0,0
0.217337,0.11174,39,0,0
0.215325,0.250985,40,0,0
0.21901,0.151843,44,0,0
0.214862,0.183901,42,0,0
0.215325,0.250985,40,0,0
0.217064,0.214288,43,0,0
0.215325,0.250985,40,0,0
0.217337,0.11174,39,0,0
0.21901,0.151843,44,0,0
0.218988,0.078035,46,0,0
0.250201,0.220479,47,0,0
0.24081,0.246638,48,0,0
0.250201,0.220479,47,0,0
0.24081,0.246638,48,0,0
0.250292,0.181133,49,0,0
0.250465,0.118801,50,0,0
0.250201,0.220479,47,0,0
0.250292,0.181133,49,0,0
0.246599,0.090229,51,0,0
0.250201,0.220479,47,0,0
0.246599,0.090229,51,0,0
0.250465,0.118801,50,0,0
0.24081,0.246638,48,0,0
0.256425,0.144427,52,0,0
0.250292,0.181133,49,0,0
0.24081,0.246638,48,0,0
0.246599,0.090229,51,0,0
0.250465,0.118801,50,0,0
0.250201,0.220479,47,0,0
0.250201,0.220479,47,0,0
0.256425,0.144427,52,0,0
0.246599,0.090229,51,0,0
0.250465,0.118801,50,0,0
0.250201,0.220479,47,0,0
0.250201,0.220479,47,0,0
0.250292,0.181133,49,0,0
0.250465,0.118801,50,0,0
0.250465,0.118801,50,0,0
0.250292,0.181133,49,0,0
0.250292,0.181133,49,0,0
0.250201,0.220479,47,0,0
0.250201,0.220479,47,0,0
0.256425,0.144427,52,0,0
0.250201,0.220479,47,0,0
0.256425,0.144427,52,0,0
0.274541,0.116787,53,0,0
0.281198,0.148807,54,0,0
0.285038,0.186232,55,0,0
0.281198,0.148807,54,0,0
0.274541,0.116787,53,0,0
0.281198,0.148807,54,0,0
0.281198,0.148807,54,0,0
0.281198,0.148807,54,0,0
0.274541,0.116787,53,0,0
0.285038,0.186232,55,0,0
0.285038,0.186232,55,0,0
0.274541,0.116787,53,0,0
0.285038,0.186232,55,0,0
0.285038,0.186232,55,0,0
0.281198,0.148807,54,0,0
0.281198,0.148807,54,0,0
0.285038,0.186232,55,0,0
0.290792,0.202515,56,0,0
0.281198,0.148807,54,0,0
0.285038,0.186232,55,0,0
0.285038,0.186232,55,0,0
0.281198,0.148807,54,0,0
0.309989,0.179218,57,0,0
0.309989,0.179218,57,0,0
0.311932,0.153971,58,0,0
0.309989,0.179218,57,0,0
0.311932,0.153971,58,0,0
0.309989,0.179218,57,0,0
0.311932,0.153971,58,0,0
0.309989,0.179218,57,0,0
0.344518,0.162548,59,1,1
0.344518,0.162548,59,1,1
0.344518,0.162548,59,1,1
0.36276,0.188033,60,1,1
0.36276,0.188033,60,1,1
0.36276,0.188033,60,1,1
0.36276,0.188033,60,1,1
0.379536,0.152336,61,1,1
0.379536,0.152336,61,1,1
0.379536,0.152336,61,1,1
0.377247,0.181625,62,1,1
0.377247,0.181625,62,1,1
0.377247,0.181625,62,1,1
0.377247,0.181625,62,1,1
0.377247,0.181625,62,1,1
0.392778,0.118687,63,1,1
0.377247,0.181625,62,1,1
0.379536,0.152336,61,1,1
0.39252,0.219964,64,1,1
0.392778,0.118687,63,1,1
0.379536,0.152336,61,1,1
0.392778,0.118687,63,1,1
0.39252,0.219964,64,1,1
0.392778,0.118687,63,1,1
0.379536,0.152336,61,1,1
0.392778,0.118687,63,1,1
0.392778,0.118687,63,1,1
0.39252,0.219964,64,1,1
0.392778,0.118687,63,1,1
0.412907,0.179419,65,1,1
0.414042,0.117206,66,1,1
0.412907,0.179419,65,1,1
0.412907,0.179419,65,1,1
0.420301,0.150246,67,1,1
0.418339,0.238168,68,1,1
0.412907,0.179419,65,1,1
0.417559,0.217375,69,1,1
0.417559,0.217375,69,1,1
0.412907,0.179419,65,1,1
0.417559,0.217375,69,1,1
0.414042,0.117206,66,1,1
0.414042,0.117206,66,1,1
0.417559,0.217375,69,1,1
0.418339,0.238168,68,1,1
0.412907,0.179419,65,1,1
0.412907,0.179419,65,1,1
0.418116,0.082789,70,-1,1
0.414042,0.117206,66,1,1
0.418339,0.238168,68,1,1
0.418339,0.238168,68,1,1
0.420301,0.150246,67,1,1
0.418339,0.238168,68,1,1
0.414042,0.117206,66,1,1
0.417559,0.217375,69,1,1
0.420301,0.150246,67,1,1
0.417559,0.217375,69,1,1
0.418339,0.238168,68,1,1
0.412907,0.179419,65,1,1
0.417559,0.217375,69,1,1
0.412907,0.179419,65,1,1
0.420301,0.150246,67,1,1
0.451419,0.121205,71,1,1
0.445229,0.248546,72,1,1
0.447329,0.205355,73,1,1
0.445229,0.248546,72,1,1
0.448798,0.06238,74,1,1
0.450719,0.182408,75,1,1
0.448798,0.06238,74,1,1
0.450719,0.182408,75,1,1
0.450719,0.182408,75,1,1
0.457016,0.281076,76,1,1
0.448798,0.06238,74,1,1
0.451598,0.082514,77,1,1
0.451598,0.082514,77,1,1
0.454062,0.146057,78,1,1
0.450719,0.182408,75,1,1
0.454062,0.146057,78,1,1
0.451419,0.121205,71,1,1
0.445229,0.248546,72,1,1
0.450719,0.182408,75,1,1
0.451598,0.082514,77,1,1
0.445229,0.248546,72,1,1
0.451419,0.121205,71,1,1
0.454062,0.146057,78,1,1
0.450719,0.182408,75,1,1
0.454062,0.146057,78,1,1
0.451598,0.082514,77,1,1
0.451598,0.082514,77,1,1
0.454062,0.146057,78,1,1
0.457016,0.281076,76,1,1
0.445229,0.248546,72,1,1
0.447329,0.205355,73,1,1
0.451419,0.121205,71,1,1
0.454062,0.146057,78,1,1
0.448798,0.06238,74,1,1
0.450719,0.182408,75,1,1
0.451598,0.082514,77,1,1
0.454062,0.146057,78,1,1
0.450719,0.182408,75,1,1
0.457016,0.281076,76,1,1
0.448798,0.06238,74,1,1
0.457016,0.281076,76,1,1
0.451419,0.121205,71,1,1
0.450719,0.182408,75,1,1
0.481148,0.183946,79,1,1
0.480186,0.221055,80,1,1
0.480186,0.221055,80,1,1
0.481148,0.183946,79,1,1
0.486074,0.114838,81,1,1
0.484259,0.305721,82,1,1
0.483534,0.087688,83,1,1
0.484022,0.277417,84,1,1
0.486977,0.146748,85,1,1
0.481148,0.183946,79,1,1
0.484259,0.305721,82,1,1
0.481148,0.183946,79,1,1
0.480396,0.045048,86,1,1
0.480396,0.045048,86,1,1
0.483534,0.087688,83,1,1
0.483534,0.087688,83,1,1
0.480396,0.045048,86,1,1
0.480396,0.045048,86,1,1
0.486977,0.146748,85,1,1
0.486074,0.114838,81,1,1
0.481148,0.183946,79,1,1
0.481148,0.183946,79,1,1
0.486074,0.114838,81,1,1
0.487094,0.252766,87,1,1
0.487094,0.252766,87,1,1
0.483534,0.087688,83,1,1
0.481148,0.183946,79,1,1
0.480396,0.045048,86,1,1
0.480396,0.045048,86,1,1
0.480396,0.045048,86,1,1
0.483534,0.087688,83,1,1
0.484259,0.305721,82,1,1
0.487094,0.252766,87,1,1
0.486074,0.114838,81,1,1
0.486074,0.114838,81,1,1
0.480396,0.045048,86,1,1
0.480186,0.221055,80,1,1
0.484022,0.277417,84,1,1
0.484022,0.277417,84,1,1
0.494263,0.017147,88,1,1
0.484259,0.305721,82,1,1
0.483534,0.087688,83,1,1
0.494263,0.017147,88,1,1
0.483534,0.087688,83,1,1
0.483534,0.087688,83,1,1
0.481148,0.183946,79,1,1
0.486977,0.146748,85,1,1
0.486977,0.146748,85,1,1
0.494263,0.017147,88,1,1
0.480186,0.221055,80,1,1
0.494263,0.017147,88,1,1
0.486977,0.146748,85,1,1
0.481148,0.183946,79,1,1
0.494263,0.017147,88,1,1
0.481148,0.183946,79,1,1
0.484259,0.305721,82,1,1
0.486074,0.114838,81,1,1
0.486074,0.114838,81,1,1
0.487094,0.252766,87,1,1
0.519468,0.109557,89,1,1
0.5153,0.053259,90,1,1
0.511416,0.255659,91,1,1
0.516562,0.022882,92,1,1
0.5153,0.053259,90,1,1
0.516245,0.079897,93,1,1
0.519782,0.154829,94,1,1
0.516245,0.079897,93,1,1
0.5153,0.053259,90,1,1
0.5153,0.053259,90,1,1
0.518182,0.281426,95,1,1
0.518204,0.1859,96,1,1
0.5153,0.053259,90,1,1
0.51298,0.218285,97,1,1
0.511416,0.255659,91,1,1
0.516245,0.079897,93,1,1
0.5153,0.053259,90,1,1
0.51298,0.218285,97,1,1
0.517768,0.311302,98,1,1
0.51298,0.218285,97,1,1
0.511416,0.255659,91,1,1
0.5153,0.053259,90,1,1
0.518182,0.281426,95,1,1
0.519782,0.154829,94,1,1
0.518204,0.1859,96,1,1
0.516245,0.079897,93,1,1
0.5153,0.053259,90,1,1
0.518182,0.281426,95,1,1
0.519468,0.109557,89,1,1
0.518182,0.281426,95,1,1
0.519782,0.154829,94,1,1
0.51298,0.218285,97,1,1
0.519782,0.154829,94,1,1
0.51298,0.218285,97,1,1
0.511416,0.255659,91,1,1
0.516245,0.079897,93,1,1
0.516562,0.022882,92,1,1
0.516245,0.079897,93,1,1
0.518204,0.1859,96,1,1
0.518182,0.281426,95,1,1
0.516562,0.022882,92,1,1
0.518182,0.281426,95,1,1
0.51298,0.218285,97,1,1
0.519468,0.109557,89,1,1
0.516245,0.079897,93,1,1
0.511416,0.255659,91,1,1
0.5153,0.053259,90,1,1
0.5153,0.053259,90,1,1
0.519782,0.154829,94,1,1
0.516562,0.022882,92,1,1
0.518204,0.1859,96,1,1
0.519782,0.154829,94,1,1
0.5153,0.053259,90,1,1
0.517768,0.311302,98,1,1
0.5153,0.053259,90,1,1
0.518182,0.281426,95,1,1
0.519782,0.154829,94,1,1
0.518204,0.1859,96,1,1
0.519468,0.109557,89,1,1
0.516245,0.079897,93,1,1
0.516245,0.079897,93,1,1
0.519468,0.109557,89,1,1
0.518182,0.281426,95,1,1
0.5153,0.053259,90,1,1
0.5153,0.053259,90,1,1
0.519782,0.154829,94,1,1
0.540553,0.182237,99,1,1
0.548126,0.214387,100,1,1
0.548126,0.214387,100,1,1
0.540553,0.182237,99,1,1
0.543007,0.275873,101,1,1
0.552652,0.080651,102,1,1
0.552652,0.080651,102,1,1
0.540553,0.182237,99,1,1
0.551881,0.115431,103,1,1
0.554302,0.242488,104,1,1
0.551881,0.115431,103,1,1
0.543007,0.275873,101,1,1
0.546125,0.057064,105,1,1
0.543007,0.275873,101,1,1
0.543007,0.275873,101,1,1
0.546125,0.057064,105,1,1
0.548126,0.214387,100,1,1
0.546125,0.057064,105,1,1
0.543007,0.275873,101,1,1
0.551881,0.115431,103,1,1
0.540553,0.182237,99,1,1
0.540553,0.182237,99,1,1
0.554302,0.242488,104,1,1
0.555756,0.155448,106,1,1
0.551881,0.115431,103,1,1
0.551881,0.115431,103,1,1
0.552652,0.080651,102,1,1
0.554302,0.242488,104,1,1
0.555756,0.155448,106,1,1
0.543007,0.275873,101,1,1
0.555756,0.155448,106,1,1
0.552652,0.080651,102,1,1
0.548126,0.214387,100,1,1
0.554302,0.242488,104,1,1
0.546125,0.057064,105,1,1
0.548126,0.214387,100,1,1
0.552652,0.080651,102,1,1
0.554302,0.242488,104,1,1
0.554302,0.242488,104,1,1
0.551881,0.115431,103,1,1
0.552652,0.080651,102,1,1
0.548126,0.214387,100,1,1
0.554302,0.242488,104,1,1
0.551881,0.115431,103,1,1
0.552652,0.080651,102,1,1
0.555756,0.155448,106,1,1
0.551881,0.115431,103,1,1
0.581007,0.213045,107,1,1
0.581007,0.213045,107,1,1
0.580156,0.182014,108,1,1
0.581007,0.213045,107,1,1
0.586719,0.148054,109,1,1
0.581007,0.213045,107,1,1
0.580156,0.182014,108,1,1
0.585159,0.114636,110,1,1
0.579888,0.24274,111,1,1
0.585159,0.114636,110,1,1
0.580059,0.095808,112,1,1
0.581007,0.213045,107,1,1
0.586719,0.148054,109,1,1
0.581007,0.213045,107,1,1
0.579888,0.24274,111,1,1
0.580059,0.095808,112,1,1
0.581007,0.213045,107,1,1
0.580156,0.182014,108,1,1
0.580059,0.095808,112,1,1
0.580156,0.182014,108,1,1
0.585159,0.114636,110,1,1
0.579888,0.24274,111,1,1
0.586719,0.148054,109,1,1
0.585159,0.114636,110,1,1
0.581007,0.213045,107,1,1
0.586719,0.148054,109,1,1
0.581007,0.213045,107,1,1
0.585159,0.114636,110,1,1
0.580156,0.182014,108,1,1
0.586719,0.148054,109,1,1
0.581007,0.213045,107,1,1
0.585159,0.114636,110,1,1
0.586719,0.148054,109,1,1
0.581007,0.213045,107,1,1
0.612556,0.122087,113,1,1
0.611639,0.186127,114,1,1
0.611639,0.186127,114,1,1
0.611639,0.186127,114,1,1
0.611462,0.212841,115,1,1
0.611639,0.186127,114,1,1
0.612556,0.122087,113,1,1
0.611462,0.212841,115,1,1
0.611639,0.186127,114,1,1
0.611462,0.212841,115,1,1
0.611639,0.186127,114,1,1
0.612556,0.122087,113,1,1
0.611462,0.212841,115,1,1
0.623683,0.141045,116,1,1
0.611639,0.186127,114,1,1
0.611639,0.186127,114,1,1
0.611639,0.186127,114,1,1
0.612556,0.122087,113,1,1
0.623683,0.141045,116,1,1
0.646008,0.183509,117,1,1
0.646891,0.163905,118,1,1
0.646008,0.183509,117,1,1
0.646008,0.183509,117,1,1
0.646891,0.163905,118,1,1
0.68583,0.182585,119,2,2
0.68583,0.182585,119,2,2
0.694738,0.149762,120,2,2
0.68583,0.182585,119,2,2
0.694738,0.149762,120,2,2
0.719456,0.148042,121,2,2
0.720725,0.179703,122,2,2
0.716067,0.124841,123,2,2
0.713124,0.20695,124,2,2
0.713124,0.20695,124,2,2
0.716067,0.124841,123,2,2
0.719456,0.148042,121,2,2
0.720725,0.179703,122,2,2
0.716067,0.124841,123,2,2
0.720725,0.179703,122,2,2
0.713124,0.20695,124,2,2
0.720725,0.179703,122,2,2
0.719456,0.148042,121,2,2
0.720725,0.179703,122,2,2
0.720725,0.179703,122,2,2
0.720725,0.179703,122,2,2
0.716067,0.124841,123,2,2
0.719456,0.148042,121,2,2
0.719456,0.148042,121,2,2
0.720725,0.179703,122,2,2
0.7465,0.182299,125,2,2
0.747853,0.211712,126,2,2
0.745372,0.149319,127,2,2
0.747853,0.211712,126,2,2
0.7465,0.182299,125,2,2
0.747853,0.211712,126,2,2
0.7465,0.182299,125,2,2
0.750598,0.119025,128,2,2
0.745372,0.149319,127,2,2
0.750598,0.119025,128,2,2
0.745372,0.149319,127,2,2
0.7465,0.182299,125,2,2
0.747853,0.211712,126,2,2
0.745372,0.149319,127,2,2
0.745372,0.149319,127,2,2
0.747853,0.211712,126,2,2
0.745372,0.149319,127,2,2
0.747853,0.211712,126,2,2
0.747853,0.211712,126,2,2
0.747853,0.211712,126,2,2
0.7465,0.182299,125,2,2
0.747853,0.211712,126,2,2
0.745372,0.149319,127,2,2
0.750598,0.119025,128,2,2
0.761265,0.255624,129,2,2
0.7465,0.182299,125,2,2
0.7465,0.182299,125,2,2
0.761265,0.255624,129,2,2
0.761265,0.255624,129,2,2
0.761265,0.255624,129,2,2
0.764068,0.075114,130,2,2
0.747853,0.211712,126,2,2
0.761265,0.255624,129,2,2
0.750598,0.119025,128,2,2
0.785147,0.081056,131,2,2
0.788824,0.056115,132,2,2
0.789669,0.180635,133,2,2
0.785313,0.249574,134,2,2
0.785147,0.081056,131,2,2
0.785147,0.081056,131,2,2
0.778236,0.141646,135,2,2
0.78449,0.222929,136,2,2
0.78449,0.222929,136,2,2
0.778236,0.141646,135,2,2
0.789991,0.118688,137,2,2
0.785313,0.249574,134,2,2
0.78449,0.222929,136,2,2
0.78449,0.222929,136,2,2
0.785147,0.081056,131,2,2
0.785147,0.081056,131,2,2
0.788824,0.056115,132,2,2
0.785147,0.081056,131,2,2
0.778236,0.141646,135,2,2
0.789669,0.180635,133,2,2
0.787114,0.272517,138,2,2
0.788824,0.056115,132,2,2
0.787114,0.272517,138,2,2
0.789669,0.180635,133,2,2
0.788824,0.056115,132,2,2
0.785147,0.081056,131,2,2
0.789991,0.118688,137,2,2
0.785313,0.249574,134,2,2
0.785147,0.081056,131,2,2
0.785147,0.081056,131,2,2
0.789669,0.180635,133,2,2
0.789669,0.180635,133,2,2
0.788824,0.056115,132,2,2
0.788824,0.056115,132,2,2
0.785147,0.081056,131,2,2
0.785147,0.081056,131,2,2
0.785313,0.249574,134,2,2
0.78449,0.222929,136,2,2
0.788824,0.056115,132,2,2
0.789669,0.180635,133,2,2
0.78449,0.222929,136,2,2
0.789991,0.118688,137,2,2
0.816567,0.118715,139,2,2
0.817503,0.245112,140,2,2
0.821155,0.217237,141,2,2
0.812388,0.185082,142,2,2
0.812388,0.185082,142,2,2
0.812388,0.185082,142,2,2
0.816567,0.118715,139,2,2
0.819596,0.282037,143,2,2
0.817503,0.245112,140,2,2
0.812991,0.144441,144,2,2
0.812991,0.144441,144,2,2
0.812991,0.144441,144,2,2
0.812388,0.185082,142,2,2
0.817503,0.245112,140,2,2
0.821572,0.08421,145,2,2
0.816567,0.118715,139,2,2
0.819271,0.05083,146,2,2
0.819596,0.282037,143,2,2
0.821572,0.08421,145,2,2
0.812388,0.185082,142,2,2
0.821179,0.020752,147,-1,2
0.812388,0.185082,142,2,2
0.819596,0.282037,143,2,2
0.819271,0.05083,146,2,2
0.816567,0.118715,139,2,2
0.817503,0.245112,140,2,2
0.812388,0.185082,142,2,2
0.821155,0.217237,141,2,2
0.812991,0.144441,144,2,2
0.819271,0.05083,146,2,2
0.817503,0.245112,140,2,2
0.819596,0.282037,143,2,2
0.819596,0.282037,143,2,2
0.821155,0.217237,141,2,2
0.821155,0.217237,141,2,2
0.819596,0.282037,143,2,2
0.817503,0.245112,140,2,2
0.821572,0.08421,145,2,2
0.819271,0.05083,146,2,2
0.821572,0.08421,145,2,2
0.821572,0.08421,145,2,2
0.821155,0.217237,141,2,2
0.821572,0.08421,145,2,2
0.821572,0.08421,145,2,2
0.812388,0.185082,142,2,2
0.821155,0.217237,141,2,2
0.816567,0.118715,139,2,2
0.826917,0.308693,148,2,2
0.819596,0.282037,143,2,2
0.821155,0.217237,141,2,2
0.821155,0.217237,141,2,2
0.826917,0.308693,148,2,2
0.821572,0.08421,145,2,2
0.812991,0.144441,144,2,2
0.817503,0.245112,140,2,2
0.816567,0.118715,139,2,2
0.817503,0.245112,140,2,2
0.812388,0.185082,142,2,2
0.821179,0.020752,147,-1,2
0.821572,0.08421,145,2,2
0.821155,0.217237,141,2,2
0.817503,0.245112,140,2,2
0.819596,0.282037,143,2,2
0.816567,0.118715,139,2,2
0.819596,0.282037,143,2,2
0.819271,0.05083,146,2,2
0.848593,0.2245,149,2,2
0.840887,0.153611,150,2,2
0.852006,0.286004,151,2,2
0.834997,0.017441,152,-1,2
0.845061,0.081714,153,2,2
0.842307,0.308023,154,2,2
0.845061,0.081714,153,2,2
0.845061,0.081714,153,2,2
0.85722,0.054204,155,2,2
0.848683,0.119977,156,2,2
0.842307,0.308023,154,2,2
0.845061,0.081714,153,2,2
0.845061,0.081714,153,2,2
0.853633,0.247367,157,2,2
0.840887,0.153611,150,2,2
0.840887,0.153611,150,2,2
0.840887,0.153611,150,2,2
0.845061,0.081714,153,2,2
0.852006,0.286004,151,2,2
0.842307,0.308023,154,2,2
0.852006,0.286004,151,2,2
0.840887,0.153611,150,2,2
0.848683,0.119977,156,2,2
0.848683,0.119977,156,2,2
0.853712,0.186592,158,2,2
0.853712,0.186592,158,2,2
0.848683,0.119977,156,2,2
0.845061,0.081714,153,2,2
0.848593,0.2245,149,2,2
0.845061,0.081714,153,2,2
0.848593,0.2245,149,2,2
0.842307,0.308023,154,2,2
0.845061,0.081714,153,2,2
0.853712,0.186592,158,2,2
0.848593,0.2245,149,2,2
0.852006,0.286004,151,2,2
0.853633,0.247367,157,2,2
0.853633,0.247367,157,2,2
