x,y,cellId,label-gC,label-GT
0.312296,0.347275,91,-1,-1
0.360313,0.362741,92,1,1
0.840545,0.069109,93,3,3
0.253487,0.41243,94,1,1
0.441722,0.281232,95,1,1
0.483906,0.058711,96,5,5
0.133374,0.07181,97,0,0
0.227431,0.393665,98,1,1
0.529487,0.223259,99,5,5
0.399371,0.157516,100,1,1
0.335684,0.097586,101,0,0
0.342121,0.244617,102,0,0
0.795951,0.04816,103,3,3
0.209393,0.356813,104,1,1
0.382912,0.357027,105,1,1
0.300168,0.062463,64,0,0
0.865832,0.139109,106,3,3
0.700508,0.407963,1,2,2
0.570343,0.390529,3,2,2
0.708596,0.181655,107,-1,-1
0.775538,0.210578,43,3,3
0.096097,0.230762,108,0,0
0.502417,0.364859,109,2,2
0.323019,0.113631,110,0,0
0.791904,0.217232,111,3,3
0.295954,0.401907,112,1,1
0.315286,0.090791,113,0,0
0.527986,0.047851,114,5,5
0.803674,0.413449,115,-1,-1
0.106765,0.160696,116,0,0
0.786923,0.240471,117,3,3
0.573717,0.270524,118,4,4
0.521291,0.214733,119,5,5
0.640204,0.170331,50,4,4
0.623989,0.278216,120,4,4
0.982053,0.268674,121,-1,-1
0.598796,0.298845,122,4,4
0.360212,0.099502,123,-1,-1
0.575808,0.421024,124,2,2
0.626617,0.077546,125,5,5
0.304152,0.358465,91,-1,1
0.437343,0.151903,126,1,1
0.574077,0.298701,127,4,4
0.114514,0.155738,128,0,0
0.836736,0.297524,129,3,3
0.584094,0.302843,130,4,4
0.516088,0.39976,131,2,2
0.204641,0.255986,60,1,1
0.947304,0.130304,132,-1,-1
0.558414,0.165692,133,5,5
0.622888,0.055375,134,5,5
0.548235,0.215288,135,5,5
0.443264,0.417931,73,1,1
0.651901,0.052621,136,5,5
0.410944,0.374583,137,1,1
0.861428,0.322125,138,3,3
0.666974,0.400211,65,2,2
0.844875,0.322962,139,3,3
0.20488,0.054835,140,0,0
0.280134,0.285479,56,0,0
0.331968,0.12942,141,0,0
0.338299,0.268396,142,0,0
0.218556,0.039827,143,-1,-1
0.301645,0.072794,64,0,0
0.784639,0.10238,144,3,3
0.572101,0.064748,145,5,5
0.621364,0.221222,15,4,4
0.40231,0.228123,146,1,1
0.117291,0.173981,116,0,0
0.654292,0.461856,147,-1,-1
0.778938,0.269431,19,3,3
0.419102,0.08515,148,5,5
0.415773,0.181979,149,1,1
0.280938,0.2883,56,0,0
0.619486,0.143957,150,4,4
0.303565,0.070511,64,0,0
0.329026,0.417768,151,1,1
0.322565,0.152034,152,0,0
0.847502,0.222409,90,3,3
0.848778,0.31203,153,3,3
0.421067,0.166527,154,1,1
0.327315,0.377347,30,1,1
0.338748,0.170422,155,0,0
0.855783,0.265179,156,3,3
0.296981,0.418751,112,1,1
0.089994,0.30735,32,0,0
0.075086,0.138826,88,0,0
0.171661,0.099553,157,0,0
0.879711,0.299687,158,3,3
0.439788,0.336291,159,1,1
0.30816,0.211339,81,0,0
0.036382,0.089481,160,-1,-1
0.770414,0.233885,161,3,3
0.803498,0.089955,162,3,3
0.520423,0.398034,163,2,2
0.338529,0.103965,110,0,0
0.552992,0.31508,164,4,4
0.562749,0.071011,145,5,5
0.656407,0.195872,24,4,4
0.853633,0.209941,165,3,3
0.59715,0.159351,166,4,4
0.699443,0.413891,79,2,2
0.429778,0.054543,167,5,5
0.623684,0.389112,168,2,2
0.620564,0.330246,169,4,4
0.204863,0.347013,104,1,1
0.210832,0.340355,104,1,1
0.431641,0.40045,170,1,1
0.517275,0.388728,131,2,2
0.146059,0.059812,171,0,0
0.848601,0.337142,139,3,3
0.310527,0.097974,113,0,0
0.529032,0.30331,57,4,4
0.415163,0.329056,172,1,1
0.439855,0.255185,173,1,1
0.879187,0.120978,106,3,3
0.636914,0.163062,174,4,4
0.411698,0.189152,149,1,1
0.650931,0.315495,175,4,4
0.400216,0.405783,176,1,1
0.75953,0.237811,177,3,3
0.121233,0.318267,5,0,0
0.845781,0.435966,178,-1,-1
0.334538,0.086562,101,0,0
0.605339,0.193952,179,4,4
0.086741,0.27745,180,0,0
0.760077,0.241839,181,3,3
0.089316,0.212904,182,0,0
0.601764,0.05401,183,5,5
0.437671,0.322898,159,1,1
0.200685,0.185278,184,1,1
0.212903,0.14754,185,1,1
0.842551,0.181131,186,3,3
0.617334,0.175291,46,4,4
0.326267,0.22573,187,0,0
0.301088,0.092968,113,0,0
0.246054,0.394994,188,1,1
0.966653,0.088808,189,-1,-1
0.675256,0.410289,65,2,2
0.22462,0.322607,190,1,1
0.106749,0.320497,191,0,0
0.570693,0.251661,192,-1,-1
0.656324,0.265495,193,4,4
0.126214,0.132642,194,-1,0
0.280196,0.396655,36,1,1
0.81435,0.227481,195,3,3
0.586695,0.08762,196,5,5
0.387575,0.373666,197,1,1
0.216968,0.413803,198,1,1
0.271134,0.394494,199,1,1
0.507725,0.167668,200,5,5
0.655989,0.289216,201,4,4
0.330481,0.229417,187,0,0
0.433572,0.417383,170,1,1
0.408391,0.240042,202,1,1
0.443476,0.377248,203,1,1
0.63945,0.416077,204,2,2
0.836788,0.054137,205,3,3
0.71277,0.062423,206,-1,3
0.863797,0.253625,38,3,3
0.671027,0.457048,207,-1,-1
0.779351,0.06197,208,3,3
0.340613,0.230658,209,0,0
0.574666,0.238077,210,-1,-1
0.438781,0.021032,211,-1,-1
0.425056,0.359835,212,1,1
0.420466,0.206719,213,1,1
0.653203,0.323212,214,4,4
0.410623,0.174701,215,1,1
0.961819,0.266561,216,-1,-1
0.392728,0.19949,217,1,1
0.39993,0.367735,197,1,1
0.801204,0.180823,218,3,3
0.111816,0.055067,219,0,0
0.839404,0.127982,220,3,3
0.207141,0.175922,10,1,1
0.639027,0.306067,221,4,4
0.88154,0.205551,222,3,3
0.197256,0.403486,223,1,1
0.244594,0.41473,94,1,1
0.819607,0.22231,195,3,3
0.87765,0.15834,224,3,3
0.235559,0.107379,225,0,0
0.567851,0.285468,127,4,4
0.615289,0.254617,226,4,4
0.298623,0.055486,227,0,0
0.836919,0.354939,228,3,3
0.28345,0.096749,229,0,0
0.769923,0.21454,43,3,3
0.094324,0.08931,230,0,0
0.117712,0.300318,231,0,0
0.119687,0.109404,52,0,0
0.228837,0.178134,232,1,1
0.480982,0.083442,42,5,5
0.869885,0.064615,233,3,3
0.331927,0.403558,151,1,1
0.625946,0.331502,169,4,4
0.371757,0.358171,82,1,1
0.911343,0.290909,234,-1,-1
0.867284,0.066121,233,3,3
0.80573,0.265498,235,3,3
0.337406,0.207575,236,0,0
0.543813,0.363722,22,2,2
0.788484,0.103542,144,3,3
0.540262,0.270153,237,4,4
0.757788,0.074998,238,3,3
0.848209,0.22281,90,3,3
0.962356,0.092032,189,-1,-1
0.343597,0.173228,239,0,0
0.772097,0.239826,161,3,3
0.191329,0.405128,223,1,1
0.517217,0.200596,240,5,5
0.722626,0.400224,241,2,2
0.147433,0.151666,242,-1,-1
0.56874,0.072171,145,5,5
0.845976,0.17508,243,3,3
0.641243,0.049669,136,5,5
0.298855,0.308489,244,0,0
0.592123,0.297161,122,4,4
0.593452,0.198952,245,4,4
0.829276,0.172942,246,3,3
0.318855,0.317315,247,0,0
0.088482,0.070778,14,0,0
0.494867,0.099382,42,5,5
0.39149,0.418022,41,1,1
0.450978,0.09208,89,5,5
0.406716,0.36947,137,1,1
0.589073,0.425893,248,2,2
0.583495,0.303024,130,4,4
0.123591,0.095061,249,0,0
0.085211,0.23778,108,0,0
0.710543,0.185952,107,-1,-1
0.52719,0.167302,39,5,5
0.553339,0.315995,164,4,4
0.416652,0.228315,146,1,1
0.822588,0.088137,84,3,3
0.653652,0.373406,250,2,2
0.898086,0.156468,251,3,-1
0.25881,0.401604,94,1,1
0.526813,0.186129,252,5,5
0.163129,0.08885,157,0,0
0.49965,0.086305,42,5,5
0.532609,0.337061,253,4,4
0.832089,0.318489,254,3,3
0.285294,0.261516,255,0,0
0.224524,0.110288,225,0,0
0.222585,0.256492,256,1,1
0.232757,0.403575,257,1,1
0.844351,0.246738,258,3,3
0.293788,0.275645,255,0,0
0.645641,0.183169,24,4,4
0.222831,0.424107,259,-1,1
0.599749,0.204843,260,4,4
0.122137,0.21512,261,0,0
0.577455,0.052682,74,5,5
0.217347,0.368514,262,1,1
0.400725,0.321995,172,1,1
0.210867,0.233008,263,1,1
0.624986,0.089102,264,5,5
0.713029,0.084946,265,3,3
0.724256,0.266689,266,-1,-1
0.621562,0.153869,267,4,4
0.797692,0.166855,268,3,3
0.657489,0.0753,269,5,5
0.205843,0.055893,140,0,0
0.038161,0.09124,160,-1,-1
0.431984,0.383812,270,1,1
0.767048,0.079367,208,3,3
0.148618,0.433543,271,-1,-1
0.343089,0.088703,272,0,0
0.715367,0.41569,1,2,2
0.597252,0.415428,273,2,2
0.19328,0.316722,53,1,1
0.331134,0.131775,141,0,0
0.095299,0.081621,230,0,0
0.927168,0.318938,274,-1,-1
0.190858,0.336481,58,1,1
0.804067,0.450275,275,-1,-1
0.086072,0.386877,276,-1,-1
0.785848,0.071235,277,3,3
0.843605,0.272732,156,3,3
0.334252,0.487757,278,-1,-1
0.825075,0.052141,205,3,3
0.317917,0.183589,11,0,0
0.305653,0.227867,279,0,0
0.350744,0.357093,280,1,1
0.63357,0.390121,168,2,2
0.222831,0.26528,281,1,1
0.203947,0.099634,282,0,0
0.81558,0.242591,283,3,3
0.723984,0.399463,284,2,2
0.214089,0.240142,60,1,1
0.869645,0.107912,285,3,3
0.617241,0.328626,286,4,4
0.537797,0.200513,119,5,5
0.817858,0.10899,287,3,3
0.322596,0.261198,142,0,0
0.435585,0.353466,212,1,1
0.425567,0.321212,159,1,1
0.334265,0.394577,288,1,1
0.168241,0.052027,7,0,0
0.442351,0.413077,73,1,1
0.581786,0.392364,289,2,2
0.198813,0.053786,290,0,0
0.622374,0.049005,134,5,5
0.52857,0.186681,252,5,5
0.692538,0.391526,291,2,2
0.312043,0.129906,55,0,0
0.864155,0.324762,138,3,3
0.209757,0.113722,292,0,0
0.094219,0.110639,293,0,0
0.604243,0.25073,226,4,4
0.10543,0.275847,294,0,0
0.185573,0.338917,58,1,1
0.215973,0.39803,295,1,1
0.327666,0.268508,142,0,0
0.30712,0.378647,296,1,1
0.570802,0.312126,297,4,4
0.880233,0.176232,298,3,3
0.26338,0.097308,299,0,0
0.44692,0.302181,300,1,1
0.410372,0.235337,146,1,1
0.1057,0.288946,301,0,0
0.303695,0.222257,279,0,0
0.589799,0.373567,302,2,2
0.392596,0.179163,303,1,1
0.648014,0.082979,304,5,5
0.991944,0.062067,305,-1,-1
0.666917,0.400145,65,2,2
0.627792,0.370911,35,2,2
0.421708,0.305351,306,1,1
0.984633,0.161901,307,-1,-1
0.863974,0.114514,285,3,3
0.083665,0.181013,308,0,0
0.528471,0.066778,309,5,5
0.636029,0.102666,310,5,5
0.504903,0.426545,311,2,2
0.393508,0.262489,312,-1,1
0.213827,0.400628,198,1,1
0.216695,0.220827,263,1,1
0.596006,0.057661,86,5,5
0.690706,0.113518,313,-1,-1
0.183708,0.417419,223,1,1
0.1013,0.230816,48,0,0
0.22353,0.179976,232,1,1
0.986567,0.47662,314,-1,-1
0.304835,0.40957,315,1,1
0.197311,0.151404,316,1,1
0.128361,0.322615,317,-1,0
0.342198,0.362094,318,1,1
0.619228,0.14653,150,4,4
0.493005,0.102663,319,5,5
0.128979,0.061304,97,0,0
0.443257,0.193006,320,1,1
0.645066,0.139917,321,4,4
0.34095,0.374355,318,1,1
0.425673,0.388926,270,1,1
0.872418,0.285709,158,3,3
0.212562,0.389864,295,1,1
0.568516,0.081447,322,5,5
0.441851,0.315085,300,1,1
0.284558,0.054625,227,0,0
0.11922,0.287064,301,0,0
0.34462,0.109591,323,0,0
0.174187,0.113621,324,0,0
0.632875,0.312302,221,4,4
0.424291,0.2727,325,1,1
0.607323,0.084492,326,5,5
0.190661,0.191562,85,1,1
0.537877,0.276944,327,4,4
0.213935,0.24234,60,1,1
0.557907,0.124946,328,5,5
0.443639,0.312751,300,1,1
0.441851,0.0937,89,5,5
0.875339,0.117562,285,3,3
0.221367,0.052914,329,0,0
0.508863,0.194019,330,5,5
0.865957,0.01524,331,-1,-1
0.541153,0.199073,332,5,5
0.283324,0.269407,255,0,0
0.751687,0.233701,177,3,3
0.245449,0.3928,188,1,1
0.076091,0.115083,40,0,0
0.713863,0.37968,333,2,2
0.298466,0.247808,334,0,0
0.608361,0.186682,179,4,4
0.299657,0.294714,56,0,0
0.321214,0.166075,155,0,0
0.322286,0.218853,236,0,0
0.330594,0.091267,101,0,0
0.532056,0.369928,335,2,2
0.17969,0.204621,336,1,1
0.05116,0.208848,337,-1,-1
0.239824,0.065203,338,0,0
0.856276,0.165992,243,3,3
0.658506,0.409634,339,2,2
0.807558,0.184974,218,3,3
0.58326,0.384794,289,2,2
0.892593,0.121963,340,3,3
0.844572,0.251575,258,3,3
0.830011,0.286901,129,3,3
0.542498,0.1713,133,5,5
0.222966,0.33734,190,1,1
0.188208,0.291395,341,1,1
0.517666,0.090537,342,5,5
0.780232,0.062511,277,3,3
0.423465,0.369692,343,1,1
0.656489,0.414799,339,2,2
0.843278,0.30974,153,3,3
0.437994,0.398449,270,1,1
0.558829,0.401447,49,2,2
0.671783,0.373762,344,2,2
0.059428,0.265377,345,-1,-1
0.46793,0.097903,346,5,5
0.548203,0.129435,328,5,5
0.857823,0.367166,347,3,3
0.337121,0.259487,348,0,0
0.767936,0.20676,43,3,3
0.53799,0.050428,114,5,5
0.311107,0.239922,279,0,0
0.830687,0.144254,349,3,3
0.814502,0.125439,350,3,3
0.310348,0.186626,11,0,0
0.890714,0.334952,351,3,3
0.651419,0.081775,304,5,5
0.2217,0.217348,352,1,1
0.741989,0.339669,353,-1,-1
0.598471,0.172228,354,4,4
0.209762,0.287139,355,1,1
0.515399,0.215593,240,5,5
0.213781,0.100883,292,0,0
0.324895,0.131016,141,0,0
0.110546,0.282404,301,0,0
0.456903,0.098492,89,5,5
0.792152,0.192372,356,3,3
0.390335,0.387788,357,1,1
0.440866,0.251048,358,1,1
0.498532,0.177613,359,5,5
0.352976,0.091278,272,0,-1
0.739219,0.321319,360,-1,-1
0.402751,0.407412,176,1,1
0.2268,0.101978,225,0,0
0.650074,0.210043,16,4,4
0.790987,0.126573,361,3,3
0.408067,0.068024,362,5,5
0.425391,0.288264,363,1,1
0.323288,0.386153,288,1,1
0.543462,0.391597,364,2,2
0.936756,0.239193,365,-1,-1
0.471024,0.08095,346,5,5
0.857783,0.321903,139,3,3
0.420307,0.29846,363,1,1
0.783757,0.169126,268,3,3
0.869027,0.318604,366,3,3
0.327029,0.264267,142,0,0
0.424032,0.285952,363,1,1
0.335294,0.301391,367,0,0
0.191419,0.185088,85,1,1
0.154407,0.055907,171,0,0
0.750181,0.355038,368,-1,2
0.641573,0.410083,339,2,2
0.723925,0.234482,369,-1,-1
0.632324,0.272871,120,4,4
0.119658,0.261238,294,0,0
0.351524,0.088492,272,0,-1
0.204669,0.351765,104,1,1
0.794497,0.130615,361,3,3
0.615979,0.107572,370,5,5
0.419605,0.36465,137,1,1
0.511415,0.43138,311,2,-1
0.576067,0.108021,371,5,5
0.105864,0.111166,52,0,0
0.8032,0.262393,235,3,3
0.30845,0.089558,113,0,0
0.814011,0.248955,283,3,3
0.638363,0.0628,125,5,5
0.866637,0.14151,224,3,3
0.734136,0.069709,372,3,3
0.855327,0.312243,153,3,3
0.571401,0.413022,373,2,2
0.823901,0.100196,374,3,3
0.305474,0.371674,296,1,1
0.338995,0.209399,236,0,0
0.558367,0.136665,328,5,5
0.591864,0.159856,166,4,4
0.271812,0.410784,375,1,1
0.264126,0.114486,376,0,0
0.591214,0.140652,166,4,4
0.630203,0.047617,134,5,5
0.620211,0.318018,221,4,4
0.555466,0.365396,22,2,2
0.164498,0.109228,324,0,0
0.710208,0.440872,377,-1,-1
0.882096,0.354511,378,3,3
0.31784,0.155264,379,0,0
0.811272,0.168209,380,3,3
0.293561,0.225145,69,0,0
0.447455,0.387176,381,1,1
0.628811,0.086208,264,5,5
0.325056,0.282099,382,0,0
0.205152,0.248107,60,1,1
0.318875,0.208538,81,0,0
0.427585,0.080188,383,5,5
0.483954,0.063387,47,5,5
0.955113,0.128034,132,-1,-1
0.800353,0.305815,384,3,3
0.875024,0.273396,385,3,3
0.44108,0.169097,63,1,1
0.214155,0.219329,386,1,1
0.35924,0.379479,318,1,1
0.276735,0.378601,387,1,1
0.651021,0.306821,175,4,4
0.776096,0.269166,19,3,3
0.510059,0.08528,342,5,5
0.609398,0.413283,388,2,2
0.106981,0.323816,191,0,0
0.657034,0.381695,389,2,2
0.648267,0.391757,389,2,2
0.294554,0.172767,390,0,0
0.852765,0.293094,391,3,3
0.549658,0.072078,392,5,5
0.652756,0.150236,393,4,4
0.108665,0.128273,21,0,0
0.606636,0.227316,394,4,4
0.594909,0.309554,130,4,4
0.506351,0.372212,109,2,2
0.817088,0.462995,395,-1,-1
0.316173,0.450671,396,-1,-1
0.732903,0.081776,397,3,3
0.857104,0.388059,398,-1,3
0.115468,0.08374,399,0,0
0.748733,0.416355,400,2,2
0.492864,0.081516,42,5,5
0.112455,0.296275,301,0,0
0.493848,0.017722,401,-1,-1
0.189331,0.295476,341,1,1
0.806839,0.284548,402,3,3
0.302062,0.26245,403,0,0
0.39938,0.373735,197,1,1
0.525144,0.425607,404,2,2
0.437142,0.088861,383,5,5
0.542248,0.152214,405,5,5
0.79828,0.244227,117,3,3
0.255529,0.110899,406,0,0
0.093401,0.159599,0,0,0
0.690494,0.175019,407,-1,-1
0.613791,0.192879,179,4,4
0.230965,0.365155,408,1,1
0.765292,0.183997,75,3,3
0.769313,0.190395,75,3,3
0.089658,0.128427,409,0,0
0.336879,0.161257,155,0,0
0.559784,0.074989,392,5,5
0.763249,0.060725,208,3,3
0.339942,0.158818,152,0,0
0.152583,0.427564,271,-1,-1
0.870609,0.205832,59,3,3
0.102276,0.277526,294,0,0
0.301958,0.418064,315,1,1
0.541883,0.426577,72,2,2
0.29342,0.370356,410,1,1
0.863003,0.081625,411,3,3
0.07973,0.072278,412,0,0
0.073907,0.084492,413,0,0
0.435075,0.38619,270,1,1
0.705613,0.389414,414,2,2
0.414923,0.147807,415,1,1
0.322559,0.29739,382,0,0
0.305275,0.322626,416,0,0
0.668088,0.418109,65,2,2
0.802409,0.086478,162,3,3
0.856716,0.332289,139,3,3
0.755131,0.091395,417,3,3
0.344927,0.230029,209,0,0
0.764935,0.093799,418,3,3
0.444714,0.367676,203,1,1
0.497292,0.426289,419,-1,2
0.323561,0.201633,236,0,0
0.645674,0.322042,214,4,4
0.298401,0.299014,56,0,0
0.432315,0.303978,306,1,1
0.407109,0.369181,137,1,1
0.329404,0.171227,155,0,0
0.255289,0.186081,420,1,-1
0.804463,0.131754,350,3,3
0.394832,0.288871,421,1,1
0.075086,0.104498,40,0,0
0.091644,0.303291,32,0,0
0.640553,0.486185,422,-1,-1
0.532054,0.411896,423,2,2
0.089265,0.321992,424,0,0
0.216701,0.354508,104,1,1
0.400476,0.347783,20,1,1
0.776955,0.091594,418,3,3
0.539422,0.078201,309,5,5
0.896596,0.126807,340,3,3
0.393275,0.202305,425,1,1
0.940441,0.095703,426,-1,-1
0.843703,0.05295,427,3,3
0.118848,0.317002,231,0,0
0.329538,0.314227,367,0,0
0.550974,0.217118,135,5,5
0.076941,0.246637,428,0,0
0.098308,0.243925,429,0,0
0.218607,0.178572,10,1,1
0.148831,0.090765,430,0,0
0.516628,0.406281,431,2,2
0.080922,0.065181,14,0,0
0.10104,0.298476,301,0,0
0.612644,0.228669,394,4,4
0.636938,0.197732,432,4,4
0.769874,0.10811,433,3,3
0.841529,0.150872,434,3,3
0.258387,0.114936,406,0,0
0.848744,0.148125,434,3,3
0.309692,0.366067,296,1,1
0.336657,0.174529,155,0,0
0.612487,0.069248,435,5,5
0.800115,0.273372,235,3,3
0.710855,0.397653,414,2,2
0.529599,0.13705,436,5,5
0.089139,0.072406,14,0,0
0.040641,0.118292,437,-1,-1
0.110786,0.261522,294,0,0
0.10365,0.262192,294,0,0
0.76319,0.228334,161,3,3
0.180641,0.083147,438,0,0
0.504249,0.422687,311,2,2
0.88797,0.36939,61,3,3
0.293359,0.201211,439,0,0
0.299463,0.053965,227,0,0
0.15112,0.076401,6,0,0
0.228422,0.175994,232,1,1
0.235994,0.275543,281,1,1
0.144011,0.08895,430,0,0
0.006393,0.450917,440,-1,-1
0.291008,0.406807,112,1,1
0.180872,0.184401,85,1,1
0.643427,0.071446,269,5,5
0.805372,0.089946,162,3,3
0.406029,0.104077,441,5,5
0.800089,0.301931,384,3,3
0.53561,0.085581,442,5,5
0.211923,0.177583,10,1,1
0.614968,0.274927,443,4,4
0.566107,0.09581,322,5,5
0.585225,0.412013,273,2,2
0.141008,0.056746,171,0,0
0.097743,0.173776,76,0,0
0.533867,0.36096,335,2,2
0.527522,0.133645,436,5,5
0.833665,0.049473,205,3,3
0.437169,0.295102,363,1,1
0.81565,0.136479,350,3,3
0.917181,0.230196,444,-1,-1
0.887486,0.34843,378,3,3
0.404189,0.320235,172,1,1
0.871503,0.337361,138,3,3
0.421709,0.325201,159,1,1
0.622075,0.412912,204,2,2
0.299581,0.276045,255,0,0
0.074537,0.068556,412,0,0
0.222387,0.240994,256,1,1
0.64789,0.153244,393,4,4
0.310296,0.099256,113,0,0
0.630775,0.286449,445,4,4
0.783152,0.265406,87,3,3
0.63311,0.375535,35,2,2
0.213786,0.206409,386,1,1
0.520474,0.22704,99,5,5
0.551075,0.091791,8,5,5
0.759018,0.242343,446,3,3
0.836304,0.31445,254,3,3
0.60299,0.404427,388,2,2
0.114684,0.095797,399,0,0
0.15061,0.107581,447,0,0
0.598288,0.161243,354,4,4
0.187629,0.060374,448,0,0
0.616085,0.195962,179,4,4
0.295717,0.151575,449,0,0
0.312669,0.234508,279,0,0
0.417163,0.418431,176,1,1
0.104439,0.055196,219,0,0
0.379581,0.034155,450,-1,-1
0.733511,0.373222,451,2,2
0.869839,0.262458,385,3,3
0.843404,0.073586,93,3,3
0.082855,0.295383,452,0,0
0.125094,0.067163,97,0,0
0.704495,0.171003,453,-1,-1
0.497551,0.175724,359,5,5
0.321984,0.066002,28,0,0
0.862465,0.139647,106,3,3
0.566331,0.306096,297,4,4
0.583185,0.367232,302,2,2
0.411444,0.282268,454,1,1
0.306666,0.227235,279,0,0
0.601725,0.282831,455,4,4
0.554353,0.10685,456,5,5
0.671843,0.413946,65,2,2
0.890097,0.100466,457,3,3
0.365556,0.384329,458,1,1
0.416439,0.229553,146,1,1
0.219682,0.104633,292,0,0
0.742209,0.417668,400,2,2
0.178519,0.257995,459,1,1
0.744711,0.096105,417,3,3
0.7115,0.383244,414,2,2
0.418784,0.165032,215,1,1
0.144481,0.057232,171,0,0
0.853794,0.098345,460,3,3
0.094781,0.21919,182,0,0
0.764278,0.186409,75,3,3
0.746353,0.10293,461,3,3
0.874867,0.273535,385,3,3
0.771366,0.189657,75,3,3
0.776038,0.099634,418,3,3
0.886883,0.158968,251,3,3
0.872489,0.091816,411,3,3
0.724775,0.087725,397,3,3
0.725703,0.288752,462,-1,-1
0.737436,0.356064,463,-1,2
0.637278,0.317433,221,4,4
0.062449,0.287252,71,0,-1
0.641107,0.193331,24,4,4
0.813875,0.174305,380,3,3
0.600911,0.225593,394,4,4
0.613161,0.161558,46,4,4
0.863203,0.271645,385,3,3
0.845473,0.180089,186,3,3
0.623396,0.175685,174,4,4
0.524581,0.212235,119,5,5
0.830318,0.443032,464,-1,-1
0.251559,0.19458,420,1,-1
0.43028,0.155649,126,1,1
0.328244,0.359703,465,1,1
0.106893,0.281374,301,0,0
0.392358,0.307315,466,1,1
0.105348,0.254506,467,0,0
0.624414,0.426379,468,2,2
0.24861,0.389609,188,1,1
0.867652,0.195524,469,3,3
0.117796,0.149602,128,0,0
0.21392,0.379032,262,1,1
0.324321,0.067425,28,0,0
0.652842,0.418759,339,2,2
0.820521,0.27712,470,3,3
0.016853,0.223382,471,-1,-1
0.868176,0.159331,224,3,3
0.112281,0.123522,21,0,0
0.557679,0.403011,49,2,2
0.644133,0.16676,50,4,4
0.531751,0.414607,423,2,2
0.385174,0.384369,357,1,1
0.322719,0.18842,472,0,0
0.128837,0.217653,261,0,0
0.393299,0.157027,100,1,1
0.41872,0.190128,149,1,1
0.474944,0.340227,473,-1,-1
0.516508,0.037928,474,-1,5
0.238,0.384879,98,1,1
0.815211,0.316939,384,3,3
0.076495,0.232847,475,0,0
0.559524,0.224251,476,5,5
0.332214,0.112404,110,0,0
0.325922,0.279912,142,0,0
0.254227,0.414604,94,1,1
0.907679,0.095473,477,-1,-1
