trip_seconds,trip_miles,_#NO_CLASS#_
0.062657,0.022000,-1
0.042607,0.025000,-1
0.102757,0.085000,-1
0.147870,0.072000,-1
0.082707,0.020000,-1
0.027569,0.012000,-1
0.072682,0.013000,-1
0.348371,0.080000,-1
0.037594,0.011000,-1
0.047619,0.014000,-1
0.112782,0.069000,-1
0.042607,0.018000,-1
0.022556,0.010000,-1
0.057644,0.031000,-1
0.017544,0.008000,-1
0.082707,0.029000,-1
0.062657,0.020000,-1
0.017544,0.003000,-1
0.007519,0.002000,-1
0.012531,0.013000,-1
0.052632,0.045000,-1
0.112782,0.037000,-1
0.047619,0.034000,-1
0.082707,0.026000,-1
0.037594,0.014000,-1
0.057644,0.025000,-1
0.002506,0.001000,-1
0.077694,0.058000,-1
0.047619,0.023000,-1
0.027569,0.012000,-1
0.017544,0.010000,-1
0.052632,0.026000,-1
0.002506,0.000000,-1
0.052632,0.021000,-1
0.027569,0.013000,-1
0.022556,0.008000,-1
0.132832,0.176000,-1
0.127820,0.120000,-1
0.117794,0.058000,-1
0.032581,0.009000,-1
0.082707,0.125000,-1
0.132832,0.122000,-1
0.082707,0.093000,-1
0.042607,0.021000,-1
0.062657,0.020000,-1
0.082707,0.037000,-1
0.017544,0.007000,-1
0.057644,0.021000,-1
0.017544,0.008000,-1
0.102757,0.123000,-1
0.027569,0.011000,-1
0.027569,0.016000,-1
0.052632,0.014000,-1
0.092732,0.043000,-1
0.087719,0.172000,-1
0.162907,0.031000,-1
0.022556,0.012000,-1
0.057644,0.022000,-1
0.002506,0.001000,-1
0.067669,0.057000,-1
0.052632,0.030000,-1
0.022556,0.004000,-1
0.037594,0.014000,-1
0.037594,0.017000,-1
0.127820,0.044000,-1
0.057644,0.031000,-1
0.062657,0.044000,-1
0.022556,0.010000,-1
0.022556,0.007000,-1
0.062657,0.028000,-1
0.012531,0.004000,-1
0.142857,0.131000,-1
0.032581,0.011000,-1
0.012531,0.002000,-1
0.032581,0.014000,-1
0.092732,0.041000,-1
0.017544,0.008000,-1
0.057644,0.024000,-1
0.017544,0.010000,-1
0.067669,0.044000,-1
0.072682,0.075000,-1
0.122807,0.177000,-1
0.167920,0.071000,-1
0.042607,0.016000,-1
0.107769,0.048000,-1
0.177945,0.162000,-1
0.167920,0.161000,-1
0.032581,0.027000,-1
0.157895,0.268000,-1
0.032581,0.010000,-1
0.077694,0.037000,-1
0.062657,0.057000,-1
0.147870,0.121000,-1
0.062657,0.016000,-1
0.042607,0.026000,-1
0.052632,0.017000,-1
0.042607,0.018000,-1
0.037594,0.022000,-1
0.057644,0.025000,-1
0.057644,0.031000,-1
0.067669,0.038000,-1
0.147870,0.152000,-1
0.007519,0.000000,-1
0.122807,0.093000,-1
0.052632,0.026000,-1
0.047619,0.013000,-1
0.032581,0.016000,-1
0.057644,0.024000,-1
0.047619,0.029000,-1
0.032581,0.021000,-1
0.097744,0.031000,-1
0.107769,0.055000,-1
0.057644,0.030000,-1
0.037594,0.016000,-1
0.132832,0.146000,-1
0.012531,0.006000,-1
0.052632,0.016000,-1
0.037594,0.013000,-1
0.022556,0.005000,-1
0.032581,0.008000,-1
0.017544,0.012000,-1
0.087719,0.031000,-1
0.047619,0.018000,-1
0.022556,0.007000,-1
0.052632,0.050000,-1
0.112782,0.032000,-1
0.032581,0.020000,-1
0.017544,0.006000,-1
0.042607,0.017000,-1
0.047619,0.033000,-1
0.137845,0.114000,-1
0.072682,0.069000,-1
0.047619,0.020000,-1
0.012531,0.003000,-1
0.027569,0.016000,-1
0.032581,0.011000,-1
0.147870,0.133000,-1
0.017544,0.027000,-1
0.117794,0.172000,-1
0.187970,0.168000,-1
0.047619,0.017000,-1
0.077694,0.058000,-1
0.052632,0.030000,-1
0.127820,0.036000,-1
0.042607,0.018000,-1
0.032581,0.015000,-1
0.012531,0.007000,-1
0.067669,0.032000,-1
0.047619,0.012000,-1
0.062657,0.037000,-1
0.042607,0.030000,-1
0.017544,0.008000,-1
0.022556,0.014000,-1
0.233083,0.107000,-1
0.077694,0.041000,-1
0.002506,0.003000,-1
0.012531,0.004000,-1
0.057644,0.030000,-1
0.087719,0.027000,-1
0.057644,0.023000,-1
0.127820,0.130000,-1
0.112782,0.178000,-1
0.057644,0.041000,-1
0.047619,0.022000,-1
0.012531,0.005000,-1
0.047619,0.013000,-1
0.052632,0.016000,-1
0.102757,0.085000,-1
0.052632,0.012000,-1
0.097744,0.059000,-1
0.082707,0.065000,-1
0.037594,0.018000,-1
0.097744,0.035000,-1
0.022556,0.011000,-1
0.032581,0.014000,-1
0.062657,0.024000,-1
0.012531,0.009000,-1
0.107769,0.134000,-1
0.082707,0.025000,-1
0.077694,0.076000,-1
0.022556,0.010000,-1
0.042607,0.018000,-1
0.082707,0.090000,-1
0.032581,0.008000,-1
0.117794,0.140000,-1
0.042607,0.024000,-1
0.112782,0.052000,-1
0.042607,0.022000,-1
0.032581,0.012000,-1
0.042607,0.015000,-1
0.047619,0.018000,-1
0.117794,0.100000,-1
0.077694,0.023000,-1
0.107769,0.144000,-1
0.097744,0.174000,-1
0.112782,0.127000,-1
0.032581,0.017000,-1
0.007519,0.004000,-1
0.017544,0.007000,-1
0.052632,0.039000,-1
0.097744,0.124000,-1
0.072682,0.023000,-1
0.027569,0.015000,-1
0.017544,0.011000,-1
0.047619,0.022000,-1
0.082707,0.034000,-1
0.027569,0.013000,-1
0.062657,0.033000,-1
0.127820,0.056000,-1
0.017544,0.006000,-1
0.022556,0.006000,-1
0.002506,0.002000,-1
0.077694,0.030000,-1
0.077694,0.042000,-1
0.057644,0.021000,-1
0.052632,0.019000,-1
0.052632,0.024000,-1
0.062657,0.058000,-1
0.017544,0.011000,-1
0.067669,0.021000,-1
0.052632,0.018000,-1
0.022556,0.007000,-1
0.107769,0.000000,-1
0.082707,0.072000,-1
0.042607,0.036000,-1
0.047619,0.008000,-1
0.097744,0.071000,-1
0.082707,0.091000,-1
0.027569,0.009000,-1
0.047619,0.025000,-1
0.243108,0.272000,-1
0.057644,0.030000,-1
0.077694,0.075000,-1
0.107769,0.024000,-1
0.012531,0.004000,-1
0.042607,0.039000,-1
0.022556,0.010000,-1
0.042607,0.012000,-1
0.072682,0.024000,-1
0.147870,0.100000,-1
0.017544,0.011000,-1
0.047619,0.023000,-1
0.057644,0.021000,-1
0.012531,0.008000,-1
0.027569,0.011000,-1
0.012531,0.008000,-1
0.162907,0.181000,-1
0.363409,0.208000,-1
0.042607,0.013000,-1
0.057644,0.021000,-1
0.012531,0.005000,-1
0.017544,0.009000,-1
0.082707,0.121000,-1
0.042607,0.034000,-1
0.032581,0.018000,-1
0.042607,0.003000,-1
0.047619,0.021000,-1
0.012531,0.009000,-1
0.027569,0.030000,-1
0.052632,0.025000,-1
0.157895,0.176000,-1
0.067669,0.028000,-1
0.027569,0.010000,-1
0.172932,0.183000,-1
0.037594,0.013000,-1
0.022556,0.011000,-1
0.032581,0.015000,-1
0.072682,0.054000,-1
0.112782,0.094000,-1
0.092732,0.032000,-1
0.082707,0.030000,-1
0.032581,0.016000,-1
0.037594,0.021000,-1
0.032581,0.014000,-1
0.067669,0.043000,-1
0.037594,0.024000,-1
0.077694,0.110000,-1
0.007519,0.005000,-1
0.072682,0.037000,-1
0.082707,0.016000,-1
0.072682,0.030000,-1
0.117794,0.097000,-1
0.027569,0.012000,-1
0.012531,0.005000,-1
0.007519,0.003000,-1
0.082707,0.067000,-1
0.012531,0.006000,-1
0.017544,0.007000,-1
0.057644,0.029000,-1
0.042607,0.021000,-1
0.112782,0.133000,-1
0.117794,0.049000,-1
0.062657,0.025000,-1
0.112782,0.094000,-1
0.027569,0.010000,-1
0.157895,0.212000,-1
0.077694,0.046000,-1
0.067669,0.073000,-1
0.087719,0.169000,-1
0.303258,0.199000,-1
0.037594,0.016000,-1
0.147870,0.143000,-1
0.052632,0.022000,-1
0.037594,0.014000,-1
0.042607,0.030000,-1
0.107769,0.151000,-1
0.022556,0.015000,-1
0.047619,0.020000,-1
0.027569,0.008000,-1
0.012531,0.005000,-1
0.057644,0.063000,-1
0.087719,0.036000,-1
0.017544,0.007000,-1
0.152882,0.139000,-1
0.107769,0.090000,-1
0.107769,0.072000,-1
0.007519,0.003000,-1
0.042607,0.016000,-1
0.052632,0.033000,-1
0.052632,0.030000,-1
0.057644,0.055000,-1
0.042607,0.012000,-1
0.057644,0.030000,-1
0.007519,0.006000,-1
0.032581,0.018000,-1
0.012531,0.004000,-1
0.022556,0.008000,-1
0.042607,0.012000,-1
0.082707,0.049000,-1
0.047619,0.034000,-1
0.012531,0.009000,-1
0.012531,0.007000,-1
0.037594,0.021000,-1
0.022556,0.013000,-1
0.167920,0.178000,-1
0.082707,0.040000,-1
0.067669,0.031000,-1
0.077694,0.027000,-1
0.042607,0.021000,-1
0.127820,0.047000,-1
0.037594,0.013000,-1
0.052632,0.019000,-1
0.097744,0.032000,-1
0.022556,0.012000,-1
0.027569,0.008000,-1
0.097744,0.076000,-1
0.032581,0.013000,-1
0.052632,0.016000,-1
0.258145,0.261000,-1
0.027569,0.005000,-1
0.047619,0.022000,-1
0.032581,0.021000,-1
0.017544,0.007000,-1
0.067669,0.106000,-1
0.057644,0.021000,-1
0.022556,0.007000,-1
0.012531,0.005000,-1
0.172932,0.123000,-1
0.117794,0.136000,-1
0.012531,0.008000,-1
0.052632,0.031000,-1
0.037594,0.005000,-1
0.097744,0.000000,-1
0.097744,0.036000,-1
0.102757,0.116000,-1
0.037594,0.022000,-1
0.017544,0.010000,-1
0.062657,0.022000,-1
0.032581,0.015000,-1
0.057644,0.039000,-1
0.072682,0.026000,-1
0.067669,0.036000,-1
0.047619,0.031000,-1
0.032581,0.011000,-1
0.032581,0.009000,-1
0.032581,0.007000,-1
0.087719,0.067000,-1
0.032581,0.009000,-1
0.087719,0.096000,-1
0.077694,0.034000,-1
0.032581,0.008000,-1
0.017544,0.009000,-1
0.022556,0.009000,-1
0.032581,0.013000,-1
0.027569,0.006000,-1
0.027569,0.021000,-1
0.082707,0.076000,-1
0.127820,0.175000,-1
0.022556,0.009000,-1
0.077694,0.033000,-1
0.017544,0.005000,-1
0.112782,0.169000,-1
0.042607,0.020000,-1
0.047619,0.046000,-1
0.032581,0.010000,-1
0.197995,0.233000,-1
0.102757,0.119000,-1
0.062657,0.050000,-1
0.007519,0.004000,-1
0.082707,0.067000,-1
0.067669,0.033000,-1
0.037594,0.010000,-1
0.057644,0.024000,-1
0.027569,0.010000,-1
0.067669,0.039000,-1
0.022556,0.012000,-1
0.052632,0.029000,-1
0.042607,0.009000,-1
0.032581,0.013000,-1
0.047619,0.018000,-1
0.017544,0.005000,-1
0.037594,0.012000,-1
0.007519,0.004000,-1
0.037594,0.020000,-1
0.007519,0.005000,-1
0.027569,0.016000,-1
0.027569,0.022000,-1
0.353383,0.108000,-1
0.042607,0.027000,-1
0.087719,0.031000,-1
0.022556,0.015000,-1
0.017544,0.007000,-1
0.092732,0.040000,-1
0.052632,0.022000,-1
0.032581,0.011000,-1
0.057644,0.018000,-1
0.012531,0.005000,-1
0.012531,0.006000,-1
0.107769,0.182000,-1
0.012531,0.006000,-1
0.037594,0.013000,-1
0.057644,0.022000,-1
0.062657,0.019000,-1
0.082707,0.026000,-1
0.047619,0.030000,-1
0.022556,0.008000,-1
0.047619,0.029000,-1
0.047619,0.008000,-1
0.032581,0.005000,-1
0.027569,0.009000,-1
0.032581,0.010000,-1
0.017544,0.007000,-1
0.042607,0.029000,-1
0.042607,0.012000,-1
0.047619,0.010000,-1
0.047619,0.021000,-1
0.087719,0.057000,-1
0.067669,0.044000,-1
0.017544,0.007000,-1
0.012531,0.005000,-1
0.037594,0.013000,-1
0.027569,0.013000,-1
0.062657,0.031000,-1
0.037594,0.019000,-1
0.167920,0.035000,-1
0.017544,0.010000,-1
0.042607,0.021000,-1
0.037594,0.023000,-1
0.002506,0.001000,-1
0.042607,0.023000,-1
0.087719,0.066000,-1
0.042607,0.013000,-1
0.157895,0.125000,-1
0.077694,0.067000,-1
0.022556,0.011000,-1
0.032581,0.011000,-1
0.127820,0.166000,-1
0.062657,0.036000,-1
0.082707,0.028000,-1
0.112782,0.048000,-1
0.017544,0.008000,-1
0.057644,0.030000,-1
0.052632,0.031000,-1
0.037594,0.022000,-1
0.112782,0.125000,-1
0.007519,0.004000,-1
0.102757,0.034000,-1
0.042607,0.023000,-1
0.177945,0.244000,-1
0.022556,0.011000,-1
0.067669,0.033000,-1
0.057644,0.012000,-1
0.032581,0.027000,-1
0.022556,0.011000,-1
0.057644,0.046000,-1
0.017544,0.009000,-1
0.007519,0.008000,-1
0.162907,0.164000,-1
0.052632,0.031000,-1
0.032581,0.019000,-1
0.107769,0.164000,-1
0.027569,0.012000,-1
0.057644,0.025000,-1
0.062657,0.026000,-1
0.017544,0.005000,-1
0.087719,0.012000,-1
0.077694,0.048000,-1
0.027569,0.015000,-1
0.127820,0.175000,-1
0.067669,0.025000,-1
0.027569,0.023000,-1
0.182957,0.180000,-1
0.052632,0.019000,-1
0.072682,0.068000,-1
0.092732,0.053000,-1
0.037594,0.010000,-1
0.152882,0.132000,-1
0.027569,0.012000,-1
0.022556,0.021000,-1
0.037594,0.014000,-1
0.002506,0.003000,-1
0.022556,0.008000,-1
0.062657,0.038000,-1
0.037594,0.028000,-1
0.082707,0.059000,-1
0.112782,0.168000,-1
0.062657,0.027000,-1
0.027569,0.008000,-1
0.172932,0.131000,-1
0.047619,0.035000,-1
0.077694,0.076000,-1
0.062657,0.030000,-1
0.042607,0.013000,-1
0.132832,0.046000,-1
0.047619,0.023000,-1
0.052632,0.032000,-1
0.042607,0.016000,-1
0.032581,0.015000,-1
0.102757,0.071000,-1
0.022556,0.008000,-1
0.072682,0.044000,-1
0.142857,0.000000,-1
0.092732,0.057000,-1
0.067669,0.088000,-1
0.147870,0.148000,-1
0.167920,0.171000,-1
0.157895,0.074000,-1
0.037594,0.012000,-1
0.172932,0.139000,-1
0.072682,0.032000,-1
0.037594,0.012000,-1
0.017544,0.012000,-1
0.037594,0.045000,-1
0.027569,0.008000,-1
0.057644,0.019000,-1
0.027569,0.009000,-1
0.037594,0.019000,-1
0.027569,0.006000,-1
0.052632,0.031000,-1
0.052632,0.026000,-1
0.057644,0.015000,-1
0.092732,0.058000,-1
0.714286,0.006000,-1
0.022556,0.008000,-1
0.057644,0.029000,-1
0.012531,0.005000,-1
0.187970,0.144000,-1
0.278195,0.177000,-1
0.062657,0.042000,-1
0.037594,0.031000,-1
0.022556,0.012000,-1
0.067669,0.023000,-1
0.032581,0.017000,-1
0.047619,0.031000,-1
0.077694,0.034000,-1
0.077694,0.038000,-1
0.112782,0.178000,-1
0.022556,0.006000,-1
0.052632,0.022000,-1
0.002506,0.000000,-1
0.027569,0.011000,-1
0.027569,0.012000,-1
0.042607,0.030000,-1
0.057644,0.022000,-1
0.022556,0.011000,-1
0.142857,0.167000,-1
0.027569,0.012000,-1
0.032581,0.016000,-1
0.052632,0.040000,-1
0.022556,0.011000,-1
0.062657,0.053000,-1
0.433584,0.065000,-1
0.017544,0.006000,-1
0.032581,0.032000,-1
0.027569,0.010000,-1
0.012531,0.002000,-1
0.102757,0.025000,-1
0.037594,0.011000,-1
0.037594,0.017000,-1
0.032581,0.010000,-1
0.072682,0.013000,-1
0.032581,0.008000,-1
0.032581,0.010000,-1
0.047619,0.023000,-1
0.042607,0.017000,-1
0.017544,0.011000,-1
0.142857,0.175000,-1
0.012531,0.002000,-1
0.132832,0.182000,-1
0.107769,0.132000,-1
0.027569,0.011000,-1
0.072682,0.071000,-1
0.027569,0.017000,-1
0.052632,0.034000,-1
0.037594,0.037000,-1
0.017544,0.007000,-1
0.097744,0.052000,-1
0.032581,0.014000,-1
0.062657,0.020000,-1
0.157895,0.141000,-1
0.032581,0.028000,-1
0.032581,0.013000,-1
0.102757,0.108000,-1
0.047619,0.012000,-1
0.032581,0.032000,-1
0.052632,0.017000,-1
0.067669,0.000000,-1
0.042607,0.022000,-1
0.072682,0.023000,-1
0.087719,0.052000,-1
0.117794,0.173000,-1
0.047619,0.024000,-1
0.052632,0.016000,-1
0.032581,0.011000,-1
0.097744,0.034000,-1
0.037594,0.010000,-1
0.057644,0.022000,-1
0.137845,0.048000,-1
0.042607,0.024000,-1
0.032581,0.012000,-1
0.047619,0.016000,-1
0.263158,0.128000,-1
0.037594,0.008000,-1
0.012531,0.007000,-1
0.057644,0.034000,-1
0.067669,0.036000,-1
0.067669,0.023000,-1
0.112782,0.179000,-1
0.022556,0.013000,-1
0.057644,0.014000,-1
0.017544,0.009000,-1
0.087719,0.067000,-1
0.042607,0.042000,-1
0.037594,0.011000,-1
0.127820,0.132000,-1
0.027569,0.014000,-1
0.102757,0.058000,-1
0.062657,0.038000,-1
0.042607,0.045000,-1
0.032581,0.016000,-1
0.027569,0.008000,-1
0.042607,0.021000,-1
0.027569,0.018000,-1
0.037594,0.004000,-1
0.087719,0.008000,-1
0.112782,0.178000,-1
0.077694,0.065000,-1
0.017544,0.009000,-1
0.072682,0.038000,-1
0.122807,0.161000,-1
0.052632,0.023000,-1
0.112782,0.185000,-1
0.052632,0.020000,-1
0.012531,0.005000,-1
0.042607,0.018000,-1
0.007519,0.007000,-1
0.032581,0.015000,-1
0.037594,0.019000,-1
0.077694,0.069000,-1
0.012531,0.010000,-1
0.032581,0.019000,-1
0.062657,0.046000,-1
0.042607,0.014000,-1
0.012531,0.007000,-1
0.027569,0.011000,-1
0.147870,0.145000,-1
0.062657,0.059000,-1
0.017544,0.009000,-1
0.077694,0.023000,-1
0.102757,0.042000,-1
0.072682,0.033000,-1
0.022556,0.005000,-1
0.052632,0.023000,-1
0.007519,0.003000,-1
0.067669,0.023000,-1
0.017544,0.006000,-1
0.037594,0.007000,-1
0.027569,0.011000,-1
0.032581,0.010000,-1
0.052632,0.021000,-1
0.127820,0.032000,-1
0.057644,0.026000,-1
0.027569,0.007000,-1
0.067669,0.041000,-1
0.017544,0.006000,-1
0.047619,0.008000,-1
0.112782,0.173000,-1
0.127820,0.177000,-1
0.062657,0.025000,-1
0.042607,0.039000,-1
0.122807,0.130000,-1
0.032581,0.010000,-1
0.092732,0.069000,-1
0.032581,0.006000,-1
0.012531,0.006000,-1
0.047619,0.025000,-1
0.052632,0.021000,-1
0.027569,0.007000,-1
0.027569,0.012000,-1
0.022556,0.015000,-1
0.047619,0.039000,-1
0.057644,0.036000,-1
0.042607,0.013000,-1
0.042607,0.025000,-1
0.117794,0.176000,-1
0.072682,0.041000,-1
0.112782,0.115000,-1
0.022556,0.015000,-1
0.233083,0.153000,-1
0.032581,0.021000,-1
0.032581,0.019000,-1
0.037594,0.014000,-1
0.072682,0.055000,-1
0.012531,0.007000,-1
0.072682,0.034000,-1
0.032581,0.019000,-1
0.072682,0.030000,-1
0.052632,0.024000,-1
0.012531,0.004000,-1
0.107769,0.183000,-1
0.097744,0.044000,-1
0.107769,0.058000,-1
0.147870,0.169000,-1
0.107769,0.076000,-1
0.097744,0.028000,-1
0.057644,0.032000,-1
0.117794,0.182000,-1
0.072682,0.022000,-1
0.017544,0.008000,-1
0.017544,0.006000,-1
0.027569,0.012000,-1
0.042607,0.020000,-1
0.087719,0.036000,-1
0.072682,0.058000,-1
0.017544,0.008000,-1
0.022556,0.011000,-1
0.032581,0.029000,-1
0.047619,0.016000,-1
0.032581,0.008000,-1
0.152882,0.086000,-1
0.017544,0.008000,-1
0.092732,0.047000,-1
0.027569,0.015000,-1
0.022556,0.008000,-1
0.002506,0.000000,-1
0.017544,0.007000,-1
0.077694,0.024000,-1
0.283208,0.179000,-1
0.042607,0.024000,-1
0.052632,0.016000,-1
0.077694,0.028000,-1
0.017544,0.005000,-1
0.052632,0.013000,-1
0.057644,0.038000,-1
0.097744,0.124000,-1
0.037594,0.008000,-1
0.047619,0.027000,-1
0.057644,0.025000,-1
0.027569,0.011000,-1
0.037594,0.010000,-1
0.047619,0.013000,-1
0.027569,0.008000,-1
0.172932,0.183000,-1
0.172932,0.133000,-1
0.052632,0.016000,-1
0.037594,0.011000,-1
0.042607,0.014000,-1
0.092732,0.088000,-1
0.062657,0.047000,-1
0.067669,0.033000,-1
0.072682,0.034000,-1
0.107769,0.133000,-1
0.172932,0.027000,-1
0.197995,0.145000,-1
0.062657,0.029000,-1
0.127820,0.127000,-1
0.057644,0.022000,-1
0.047619,0.048000,-1
0.007519,0.002000,-1
0.022556,0.011000,-1
0.057644,0.032000,-1
0.042607,0.021000,-1
0.082707,0.071000,-1
0.077694,0.023000,-1
0.087719,0.038000,-1
0.027569,0.009000,-1
0.092732,0.036000,-1
0.022556,0.010000,-1
0.032581,0.014000,-1
0.017544,0.005000,-1
0.057644,0.042000,-1
0.042607,0.020000,-1
0.087719,0.037000,-1
0.057644,0.024000,-1
0.077694,0.013000,-1
0.032581,0.021000,-1
0.062657,0.067000,-1
0.017544,0.007000,-1
0.057644,0.010000,-1
0.042607,0.024000,-1
0.087719,0.053000,-1
0.057644,0.024000,-1
0.097744,0.030000,-1
0.077694,0.097000,-1
0.027569,0.011000,-1
0.032581,0.008000,-1
0.087719,0.070000,-1
0.047619,0.027000,-1
0.062657,0.037000,-1
0.017544,0.008000,-1
0.032581,0.020000,-1
0.032581,0.008000,-1
0.057644,0.022000,-1
0.017544,0.009000,-1
0.052632,0.016000,-1
0.117794,0.137000,-1
0.223058,0.134000,-1
0.067669,0.048000,-1
0.047619,0.021000,-1
0.082707,0.110000,-1
0.117794,0.090000,-1
0.132832,0.144000,-1
0.022556,0.005000,-1
0.032581,0.034000,-1
0.047619,0.006000,-1
0.032581,0.013000,-1
0.032581,0.017000,-1
0.042607,0.022000,-1
0.067669,0.029000,-1
0.027569,0.008000,-1
0.007519,0.002000,-1
0.017544,0.010000,-1
0.117794,0.045000,-1
0.077694,0.092000,-1
0.032581,0.011000,-1
0.107769,0.099000,-1
0.047619,0.019000,-1
0.248120,0.175000,-1
0.142857,0.157000,-1
0.012531,0.008000,-1
0.072682,0.055000,-1
0.022556,0.008000,-1
0.182957,0.279000,-1
0.102757,0.041000,-1
0.072682,0.028000,-1
0.012531,0.005000,-1
0.027569,0.009000,-1
0.157895,0.204000,-1
0.082707,0.117000,-1
0.072682,0.027000,-1
0.022556,0.018000,-1
0.012531,0.005000,-1
0.007519,0.002000,-1
0.067669,0.028000,-1
0.017544,0.009000,-1
0.062657,0.021000,-1
0.057644,0.018000,-1
0.042607,0.020000,-1
0.012531,0.007000,-1
0.097744,0.067000,-1
0.032581,0.017000,-1
0.052632,0.007000,-1
0.132832,0.177000,-1
0.047619,0.008000,-1
0.092732,0.034000,-1
0.032581,0.019000,-1
