trip_seconds,trip_miles,_#NO_CLASS#_
0.027569,0.012000,-1
0.022556,0.010000,-1
0.012531,0.016000,-1
0.067669,0.034000,-1
0.022556,0.011000,-1
0.032581,0.013000,-1
0.002506,0.000000,-1
0.027569,0.009000,-1
0.047619,0.011000,-1
0.047619,0.018000,-1
0.047619,0.024000,-1
0.218045,0.174000,-1
0.007519,0.007000,-1
0.122807,0.107000,-1
0.062657,0.030000,-1
0.062657,0.025000,-1
0.087719,0.036000,-1
0.017544,0.005000,-1
0.037594,0.016000,-1
0.052632,0.036000,-1
0.032581,0.013000,-1
0.082707,0.009000,-1
0.062657,0.017000,-1
0.037594,0.013000,-1
0.042607,0.012000,-1
0.092732,0.035000,-1
0.012531,0.006000,-1
0.112782,0.165000,-1
0.077694,0.048000,-1
0.027569,0.010000,-1
0.027569,0.010000,-1
0.022556,0.011000,-1
0.012531,0.006000,-1
0.022556,0.012000,-1
0.062657,0.027000,-1
0.062657,0.090000,-1
0.042607,0.024000,-1
0.032581,0.014000,-1
0.027569,0.011000,-1
0.032581,0.011000,-1
0.027569,0.011000,-1
0.022556,0.032000,-1
0.047619,0.023000,-1
0.027569,0.013000,-1
0.002506,0.000000,-1
0.052632,0.020000,-1
0.017544,0.008000,-1
0.042607,0.021000,-1
0.167920,0.181000,-1
0.433584,0.232000,-1
0.042607,0.011000,-1
0.017544,0.004000,-1
0.047619,0.016000,-1
0.022556,0.012000,-1
0.057644,0.025000,-1
0.027569,0.010000,-1
0.062657,0.024000,-1
0.017544,0.006000,-1
0.027569,0.016000,-1
0.017544,0.009000,-1
0.022556,0.007000,-1
0.032581,0.012000,-1
0.042607,0.018000,-1
0.037594,0.016000,-1
0.027569,0.013000,-1
0.142857,0.014000,-1
0.037594,0.033000,-1
0.117794,0.076000,-1
0.047619,0.017000,-1
0.037594,0.015000,-1
0.062657,0.039000,-1
0.052632,0.052000,-1
0.022556,0.016000,-1
0.137845,0.208000,-1
0.042607,0.016000,-1
0.022556,0.021000,-1
0.102757,0.164000,-1
0.022556,0.009000,-1
0.077694,0.013000,-1
0.072682,0.014000,-1
0.062657,0.014000,-1
0.007519,0.006000,-1
0.022556,0.009000,-1
0.052632,0.025000,-1
0.027569,0.008000,-1
0.042607,0.012000,-1
0.127820,0.092000,-1
0.042607,0.043000,-1
0.032581,0.006000,-1
0.052632,0.025000,-1
0.082707,0.021000,-1
0.062657,0.027000,-1
0.012531,0.006000,-1
0.097744,0.043000,-1
0.027569,0.010000,-1
0.037594,0.022000,-1
0.022556,0.005000,-1
0.042607,0.030000,-1
0.052632,0.070000,-1
0.062657,0.076000,-1
0.062657,0.024000,-1
0.042607,0.014000,-1
0.047619,0.032000,-1
0.027569,0.009000,-1
0.022556,0.011000,-1
0.022556,0.014000,-1
0.052632,0.030000,-1
0.112782,0.029000,-1
0.057644,0.051000,-1
0.002506,0.000000,-1
0.027569,0.017000,-1
0.082707,0.030000,-1
0.027569,0.009000,-1
0.022556,0.009000,-1
0.017544,0.006000,-1
0.042607,0.011000,-1
0.002506,0.007000,-1
0.027569,0.010000,-1
0.057644,0.029000,-1
0.042607,0.010000,-1
0.037594,0.015000,-1
0.027569,0.013000,-1
0.062657,0.034000,-1
0.017544,0.007000,-1
0.122807,0.131000,-1
0.027569,0.008000,-1
0.057644,0.017000,-1
0.182957,0.177000,-1
0.047619,0.017000,-1
0.052632,0.008000,-1
0.022556,0.004000,-1
0.097744,0.045000,-1
0.072682,0.041000,-1
0.062657,0.020000,-1
0.027569,0.013000,-1
0.077694,0.056000,-1
0.022556,0.010000,-1
0.107769,0.044000,-1
0.042607,0.019000,-1
0.037594,0.016000,-1
0.032581,0.011000,-1
0.047619,0.010000,-1
0.052632,0.018000,-1
0.037594,0.021000,-1
0.007519,0.002000,-1
0.022556,0.021000,-1
0.017544,0.004000,-1
0.027569,0.013000,-1
0.027569,0.015000,-1
0.047619,0.029000,-1
0.027569,0.014000,-1
0.057644,0.055000,-1
0.052632,0.020000,-1
0.052632,0.031000,-1
0.052632,0.020000,-1
0.042607,0.014000,-1
0.037594,0.004000,-1
0.017544,0.010000,-1
0.032581,0.015000,-1
0.102757,0.175000,-1
0.017544,0.005000,-1
0.022556,0.009000,-1
0.027569,0.012000,-1
0.047619,0.016000,-1
0.022556,0.011000,-1
0.042607,0.015000,-1
0.248120,0.210000,-1
0.022556,0.009000,-1
0.012531,0.008000,-1
0.022556,0.009000,-1
0.042607,0.027000,-1
0.027569,0.006000,-1
0.017544,0.005000,-1
0.037594,0.020000,-1
0.027569,0.013000,-1
0.017544,0.010000,-1
0.097744,0.040000,-1
0.097744,0.052000,-1
0.062657,0.007000,-1
0.027569,0.017000,-1
0.197995,0.172000,-1
0.022556,0.006000,-1
0.017544,0.008000,-1
0.022556,0.009000,-1
0.027569,0.006000,-1
0.032581,0.014000,-1
0.077694,0.054000,-1
0.027569,0.005000,-1
0.077694,0.034000,-1
0.137845,0.000000,-1
0.022556,0.006000,-1
0.037594,0.014000,-1
0.017544,0.007000,-1
0.057644,0.019000,-1
0.007519,0.004000,-1
0.037594,0.015000,-1
0.022556,0.011000,-1
0.067669,0.030000,-1
0.032581,0.008000,-1
0.042607,0.023000,-1
0.037594,0.012000,-1
0.047619,0.023000,-1
0.097744,0.018000,-1
0.012531,0.005000,-1
0.097744,0.051000,-1
0.157895,0.058000,-1
