trip_seconds,trip_miles,_#NO_CLASS#_
0.062657,0.028000,-1
0.062657,0.041000,-1
0.037594,0.019000,-1
0.137845,0.134000,-1
0.077694,0.046000,-1
0.092732,0.066000,-1
0.012531,0.008000,-1
0.052632,0.000000,-1
0.037594,0.019000,-1
0.042607,0.021000,-1
0.037594,0.013000,-1
0.042607,0.021000,-1
0.243108,0.163000,-1
0.042607,0.028000,-1
0.087719,0.000000,-1
0.012531,0.007000,-1
0.032581,0.000000,-1
0.077694,0.000000,-1
0.067669,0.000000,-1
0.107769,0.047000,-1
0.017544,0.000000,-1
0.087719,0.066000,-1
0.012531,0.002000,-1
0.092732,0.091000,-1
0.097744,0.077000,-1
0.042607,0.014000,-1
0.032581,0.000000,-1
0.037594,0.011000,-1
0.027569,0.014000,-1
0.117794,0.142000,-1
0.047619,0.025000,-1
0.042607,0.017000,-1
0.012531,0.000000,-1
0.057644,0.000000,-1
0.002506,0.001000,-1
0.197995,0.074000,-1
0.067669,0.030000,-1
0.067669,0.024000,-1
0.142857,0.044000,-1
0.102757,0.065000,-1
0.047619,0.022000,-1
0.167920,0.119000,-1
0.052632,0.022000,-1
0.047619,0.016000,-1
0.027569,0.015000,-1
0.042607,0.023000,-1
0.032581,0.021000,-1
0.042607,0.021000,-1
0.037594,0.017000,-1
0.137845,0.000000,-1
0.052632,0.032000,-1
0.022556,0.010000,-1
0.017544,0.012000,-1
0.032581,0.018000,-1
0.057644,0.022000,-1
0.007519,0.006000,-1
0.117794,0.000000,-1
0.022556,0.013000,-1
0.017544,0.000000,-1
0.082707,0.070000,-1
0.097744,0.019000,-1
0.022556,0.012000,-1
0.192982,0.103000,-1
0.042607,0.021000,-1
0.032581,0.023000,-1
0.062657,0.034000,-1
0.017544,0.009000,-1
0.037594,0.022000,-1
0.032581,0.011000,-1
0.052632,0.010000,-1
0.022556,0.008000,-1
0.022556,0.014000,-1
0.037594,0.015000,-1
0.047619,0.058000,-1
0.027569,0.011000,-1
0.032581,0.023000,-1
0.097744,0.038000,-1
0.092732,0.067000,-1
0.027569,0.019000,-1
0.062657,0.088000,-1
0.017544,0.011000,-1
0.047619,0.019000,-1
0.012531,0.010000,-1
0.082707,0.039000,-1
0.002506,0.004000,-1
0.042607,0.000000,-1
0.057644,0.023000,-1
0.042607,0.010000,-1
0.042607,0.000000,-1
0.062657,0.033000,-1
0.012531,0.005000,-1
0.032581,0.007000,-1
0.117794,0.116000,-1
0.027569,0.012000,-1
0.017544,0.006000,-1
0.037594,0.017000,-1
0.027569,0.009000,-1
0.027569,0.011000,-1
0.022556,0.010000,-1
0.027569,0.006000,-1
0.263158,0.074000,-1
0.042607,0.028000,-1
0.057644,0.072000,-1
0.027569,0.024000,-1
0.072682,0.026000,-1
0.027569,0.041000,-1
0.027569,0.016000,-1
0.052632,0.018000,-1
0.042607,0.000000,-1
0.032581,0.032000,-1
0.077694,0.038000,-1
0.052632,0.035000,-1
0.052632,0.028000,-1
0.017544,0.008000,-1
0.022556,0.012000,-1
0.092732,0.000000,-1
0.022556,0.009000,-1
0.037594,0.024000,-1
0.037594,0.012000,-1
0.062657,0.051000,-1
0.082707,0.036000,-1
0.042607,0.023000,-1
0.032581,0.019000,-1
0.032581,0.013000,-1
0.007519,0.004000,-1
0.007519,0.008000,-1
0.042607,0.024000,-1
0.177945,0.075000,-1
0.057644,0.015000,-1
0.037594,0.014000,-1
0.067669,0.094000,-1
0.012531,0.006000,-1
0.027569,0.010000,-1
0.037594,0.015000,-1
0.007519,0.003000,-1
0.082707,0.058000,-1
0.022556,0.015000,-1
0.092732,0.045000,-1
0.022556,0.009000,-1
0.072682,0.022000,-1
0.062657,0.023000,-1
0.052632,0.032000,-1
0.057644,0.026000,-1
0.042607,0.020000,-1
0.032581,0.023000,-1
0.082707,0.076000,-1
0.137845,0.155000,-1
0.057644,0.042000,-1
0.037594,0.010000,-1
0.032581,0.012000,-1
0.017544,0.008000,-1
0.037594,0.017000,-1
0.032581,0.023000,-1
0.027569,0.014000,-1
0.032581,0.000000,-1
0.017544,0.009000,-1
0.082707,0.027000,-1
0.092732,0.074000,-1
0.052632,0.020000,-1
0.017544,0.006000,-1
0.042607,0.015000,-1
0.037594,0.016000,-1
0.027569,0.017000,-1
0.102757,0.000000,-1
0.027569,0.010000,-1
0.002506,0.001000,-1
0.062657,0.027000,-1
0.037594,0.016000,-1
0.017544,0.008000,-1
0.097744,0.082000,-1
0.042607,0.015000,-1
0.032581,0.014000,-1
0.052632,0.033000,-1
0.032581,0.019000,-1
0.072682,0.042000,-1
0.047619,0.021000,-1
0.002506,0.000000,-1
0.052632,0.020000,-1
0.027569,0.011000,-1
0.052632,0.040000,-1
0.017544,0.008000,-1
0.052632,0.023000,-1
0.037594,0.011000,-1
0.142857,0.137000,-1
0.017544,0.009000,-1
0.052632,0.023000,-1
0.027569,0.006000,-1
0.057644,0.026000,-1
0.057644,0.036000,-1
0.052632,0.000000,-1
0.082707,0.108000,-1
0.142857,0.000000,-1
0.042607,0.023000,-1
0.082707,0.054000,-1
0.037594,0.018000,-1
0.102757,0.000000,-1
0.042607,0.000000,-1
0.092732,0.016000,-1
0.027569,0.013000,-1
0.017544,0.007000,-1
0.032581,0.000000,-1
0.012531,0.003000,-1
0.012531,0.006000,-1
0.052632,0.000000,-1
0.007519,0.004000,-1
0.042607,0.035000,-1
0.057644,0.000000,-1
0.027569,0.000000,-1
0.037594,0.010000,-1
0.042607,0.031000,-1
0.002506,0.004000,-1
0.012531,0.005000,-1
0.032581,0.015000,-1
0.047619,0.018000,-1
0.012531,0.000000,-1
0.042607,0.024000,-1
0.107769,0.086000,-1
0.122807,0.136000,-1
0.027569,0.008000,-1
0.072682,0.060000,-1
0.057644,0.019000,-1
0.062657,0.030000,-1
0.062657,0.033000,-1
0.012531,0.006000,-1
0.087719,0.059000,-1
0.072682,0.017000,-1
0.067669,0.068000,-1
0.042607,0.044000,-1
0.032581,0.007000,-1
0.062657,0.030000,-1
0.057644,0.000000,-1
0.027569,0.014000,-1
0.022556,0.000000,-1
0.052632,0.030000,-1
0.062657,0.021000,-1
0.062657,0.013000,-1
0.052632,0.014000,-1
0.007519,0.000000,-1
0.192982,0.069000,-1
0.062657,0.011000,-1
0.037594,0.014000,-1
0.002506,0.002000,-1
0.052632,0.024000,-1
0.042607,0.026000,-1
0.072682,0.076000,-1
0.213033,0.071000,-1
0.042607,0.020000,-1
0.007519,0.005000,-1
0.067669,0.027000,-1
0.062657,0.032000,-1
0.037594,0.000000,-1
0.052632,0.024000,-1
0.042607,0.023000,-1
0.062657,0.063000,-1
0.087719,0.077000,-1
0.047619,0.045000,-1
0.102757,0.000000,-1
0.077694,0.000000,-1
0.012531,0.007000,-1
0.047619,0.029000,-1
0.017544,0.005000,-1
0.037594,0.018000,-1
0.102757,0.133000,-1
0.047619,0.000000,-1
0.032581,0.023000,-1
0.027569,0.013000,-1
0.012531,0.007000,-1
0.032581,0.008000,-1
0.012531,0.006000,-1
0.027569,0.025000,-1
0.072682,0.000000,-1
0.017544,0.007000,-1
0.042607,0.023000,-1
0.052632,0.000000,-1
0.022556,0.012000,-1
0.027569,0.037000,-1
0.017544,0.008000,-1
0.012531,0.005000,-1
0.007519,0.004000,-1
0.032581,0.009000,-1
0.057644,0.028000,-1
0.012531,0.010000,-1
0.027569,0.007000,-1
0.047619,0.018000,-1
0.022556,0.008000,-1
0.072682,0.037000,-1
0.042607,0.023000,-1
0.027569,0.019000,-1
0.162907,0.249000,-1
0.027569,0.007000,-1
0.132832,0.050000,-1
0.228070,0.178000,-1
0.062657,0.019000,-1
0.047619,0.022000,-1
0.037594,0.027000,-1
0.017544,0.000000,-1
0.147870,0.072000,-1
0.112782,0.097000,-1
0.032581,0.000000,-1
0.022556,0.008000,-1
0.052632,0.030000,-1
0.037594,0.010000,-1
0.012531,0.007000,-1
0.022556,0.005000,-1
0.042607,0.019000,-1
0.082707,0.000000,-1
0.032581,0.013000,-1
0.052632,0.000000,-1
0.082707,0.041000,-1
0.037594,0.015000,-1
0.007519,0.006000,-1
0.062657,0.028000,-1
0.042607,0.025000,-1
0.047619,0.025000,-1
0.047619,0.042000,-1
0.052632,0.000000,-1
0.152882,0.105000,-1
0.037594,0.019000,-1
0.017544,0.007000,-1
0.032581,0.005000,-1
0.067669,0.063000,-1
0.027569,0.011000,-1
0.027569,0.010000,-1
0.052632,0.021000,-1
0.057644,0.029000,-1
0.022556,0.006000,-1
0.037594,0.000000,-1
0.022556,0.012000,-1
0.052632,0.023000,-1
0.022556,0.012000,-1
0.067669,0.053000,-1
0.037594,0.025000,-1
0.012531,0.002000,-1
0.027569,0.009000,-1
0.042607,0.000000,-1
0.007519,0.005000,-1
0.022556,0.013000,-1
0.082707,0.044000,-1
0.017544,0.007000,-1
0.012531,0.006000,-1
0.032581,0.021000,-1
0.047619,0.014000,-1
0.017544,0.011000,-1
0.037594,0.013000,-1
0.047619,0.025000,-1
0.132832,0.071000,-1
0.067669,0.033000,-1
0.032581,0.019000,-1
0.052632,0.000000,-1
0.082707,0.076000,-1
0.037594,0.016000,-1
0.067669,0.000000,-1
0.052632,0.058000,-1
0.037594,0.014000,-1
0.032581,0.010000,-1
0.047619,0.024000,-1
0.122807,0.116000,-1
0.022556,0.000000,-1
0.082707,0.071000,-1
0.027569,0.010000,-1
0.032581,0.011000,-1
0.027569,0.021000,-1
0.072682,0.000000,-1
0.152882,0.000000,-1
0.037594,0.032000,-1
0.107769,0.069000,-1
0.037594,0.032000,-1
0.062657,0.034000,-1
0.097744,0.041000,-1
0.082707,0.055000,-1
0.042607,0.018000,-1
0.112782,0.059000,-1
0.032581,0.010000,-1
0.032581,0.016000,-1
0.062657,0.026000,-1
0.042607,0.027000,-1
0.047619,0.030000,-1
0.057644,0.000000,-1
0.102757,0.126000,-1
0.092732,0.045000,-1
0.047619,0.021000,-1
0.077694,0.041000,-1
0.077694,0.041000,-1
0.017544,0.008000,-1
0.208020,0.000000,-1
0.002506,0.001000,-1
0.027569,0.016000,-1
0.007519,0.003000,-1
0.012531,0.009000,-1
0.102757,0.072000,-1
0.052632,0.038000,-1
0.007519,0.000000,-1
0.057644,0.040000,-1
0.037594,0.015000,-1
0.092732,0.104000,-1
0.097744,0.164000,-1
0.072682,0.029000,-1
0.042607,0.026000,-1
0.042607,0.047000,-1
0.027569,0.012000,-1
0.047619,0.021000,-1
0.017544,0.000000,-1
0.027569,0.021000,-1
0.047619,0.020000,-1
0.027569,0.007000,-1
0.017544,0.006000,-1
0.002506,0.000000,-1
0.027569,0.014000,-1
0.042607,0.025000,-1
0.022556,0.004000,-1
0.052632,0.016000,-1
0.052632,0.033000,-1
0.022556,0.012000,-1
0.027569,0.007000,-1
0.042607,0.017000,-1
0.002506,0.003000,-1
0.017544,0.006000,-1
0.042607,0.038000,-1
0.097744,0.077000,-1
0.007519,0.006000,-1
0.047619,0.012000,-1
0.022556,0.013000,-1
0.062657,0.055000,-1
0.042607,0.017000,-1
0.057644,0.000000,-1
0.022556,0.000000,-1
0.057644,0.027000,-1
0.037594,0.019000,-1
0.052632,0.014000,-1
0.027569,0.008000,-1
0.052632,0.000000,-1
0.077694,0.028000,-1
0.007519,0.003000,-1
0.047619,0.020000,-1
0.102757,0.122000,-1
0.127820,0.177000,-1
0.057644,0.043000,-1
0.012531,0.000000,-1
0.047619,0.018000,-1
0.052632,0.026000,-1
0.032581,0.015000,-1
0.057644,0.040000,-1
0.062657,0.048000,-1
0.122807,0.049000,-1
0.027569,0.007000,-1
0.017544,0.014000,-1
0.077694,0.070000,-1
0.057644,0.014000,-1
0.022556,0.008000,-1
0.042607,0.000000,-1
0.037594,0.028000,-1
0.047619,0.018000,-1
0.072682,0.069000,-1
0.288221,0.104000,-1
0.393484,0.192000,-1
0.182957,0.051000,-1
0.052632,0.023000,-1
0.027569,0.013000,-1
0.012531,0.004000,-1
0.067669,0.000000,-1
0.057644,0.043000,-1
0.057644,0.000000,-1
0.152882,0.126000,-1
0.007519,0.000000,-1
0.157895,0.166000,-1
0.012531,0.006000,-1
0.027569,0.008000,-1
0.082707,0.018000,-1
0.022556,0.008000,-1
0.047619,0.028000,-1
0.047619,0.018000,-1
0.032581,0.029000,-1
0.037594,0.011000,-1
0.017544,0.007000,-1
0.032581,0.011000,-1
0.047619,0.011000,-1
0.097744,0.000000,-1
0.077694,0.000000,-1
0.112782,0.177000,-1
0.077694,0.000000,-1
0.027569,0.000000,-1
0.037594,0.003000,-1
0.067669,0.000000,-1
0.017544,0.012000,-1
0.042607,0.023000,-1
0.062657,0.063000,-1
0.022556,0.011000,-1
0.047619,0.012000,-1
0.057644,0.035000,-1
0.007519,0.000000,-1
0.017544,0.000000,-1
0.062657,0.028000,-1
0.012531,0.009000,-1
0.027569,0.019000,-1
0.132832,0.107000,-1
0.072682,0.027000,-1
0.037594,0.023000,-1
0.062657,0.061000,-1
0.032581,0.008000,-1
0.022556,0.005000,-1
0.037594,0.018000,-1
0.027569,0.011000,-1
0.027569,0.015000,-1
0.022556,0.011000,-1
0.032581,0.007000,-1
0.027569,0.022000,-1
0.007519,0.007000,-1
0.017544,0.013000,-1
0.022556,0.010000,-1
0.042607,0.033000,-1
0.032581,0.015000,-1
0.037594,0.017000,-1
0.072682,0.019000,-1
0.047619,0.013000,-1
0.032581,0.000000,-1
0.208020,0.178000,-1
0.057644,0.000000,-1
0.022556,0.013000,-1
0.072682,0.065000,-1
0.032581,0.014000,-1
0.032581,0.014000,-1
0.032581,0.018000,-1
0.042607,0.013000,-1
0.122807,0.059000,-1
0.027569,0.010000,-1
0.017544,0.010000,-1
0.067669,0.102000,-1
0.047619,0.020000,-1
0.017544,0.006000,-1
0.017544,0.008000,-1
0.042607,0.012000,-1
0.027569,0.009000,-1
0.052632,0.034000,-1
0.072682,0.050000,-1
0.042607,0.057000,-1
0.052632,0.000000,-1
0.017544,0.007000,-1
0.107769,0.038000,-1
0.017544,0.007000,-1
0.172932,0.074000,-1
0.062657,0.055000,-1
0.002506,0.002000,-1
0.017544,0.011000,-1
0.117794,0.096000,-1
0.027569,0.015000,-1
0.017544,0.008000,-1
0.067669,0.000000,-1
0.077694,0.000000,-1
0.062657,0.055000,-1
0.002506,0.000000,-1
0.042607,0.017000,-1
0.057644,0.026000,-1
0.072682,0.081000,-1
0.047619,0.022000,-1
0.032581,0.018000,-1
0.022556,0.012000,-1
0.047619,0.039000,-1
0.127820,0.046000,-1
0.082707,0.023000,-1
0.017544,0.000000,-1
0.052632,0.035000,-1
0.107769,0.129000,-1
0.022556,0.010000,-1
0.017544,0.004000,-1
0.047619,0.024000,-1
0.062657,0.030000,-1
0.072682,0.058000,-1
0.102757,0.042000,-1
0.037594,0.032000,-1
0.012531,0.007000,-1
0.072682,0.089000,-1
0.082707,0.000000,-1
0.042607,0.012000,-1
0.077694,0.089000,-1
0.052632,0.052000,-1
0.077694,0.022000,-1
0.313283,0.302000,-1
0.017544,0.010000,-1
0.122807,0.073000,-1
0.047619,0.033000,-1
0.067669,0.066000,-1
0.062657,0.020000,-1
0.087719,0.039000,-1
0.037594,0.011000,-1
0.077694,0.049000,-1
0.032581,0.013000,-1
0.042607,0.012000,-1
0.022556,0.013000,-1
0.092732,0.041000,-1
0.052632,0.026000,-1
0.022556,0.010000,-1
0.157895,0.065000,-1
0.117794,0.087000,-1
0.027569,0.010000,-1
0.017544,0.009000,-1
0.047619,0.037000,-1
0.037594,0.023000,-1
0.037594,0.000000,-1
0.027569,0.018000,-1
0.087719,0.000000,-1
0.042607,0.011000,-1
0.293233,0.161000,-1
0.077694,0.030000,-1
0.037594,0.012000,-1
0.017544,0.010000,-1
0.007519,0.007000,-1
0.027569,0.016000,-1
0.172932,0.181000,-1
0.077694,0.065000,-1
0.027569,0.010000,-1
0.022556,0.009000,-1
0.012531,0.006000,-1
0.012531,0.004000,-1
0.037594,0.032000,-1
0.072682,0.039000,-1
0.102757,0.059000,-1
0.072682,0.037000,-1
0.072682,0.039000,-1
0.062657,0.000000,-1
0.027569,0.021000,-1
0.022556,0.012000,-1
0.052632,0.023000,-1
0.047619,0.023000,-1
0.037594,0.000000,-1
0.067669,0.000000,-1
0.017544,0.015000,-1
0.007519,0.002000,-1
0.002506,0.000000,-1
0.062657,0.060000,-1
0.022556,0.014000,-1
0.032581,0.016000,-1
0.047619,0.021000,-1
0.042607,0.024000,-1
0.022556,0.008000,-1
0.052632,0.024000,-1
0.017544,0.005000,-1
0.047619,0.015000,-1
0.012531,0.005000,-1
0.112782,0.000000,-1
0.137845,0.000000,-1
0.062657,0.061000,-1
0.077694,0.026000,-1
0.057644,0.060000,-1
0.082707,0.023000,-1
0.147870,0.134000,-1
0.007519,0.003000,-1
0.052632,0.040000,-1
0.067669,0.000000,-1
0.067669,0.032000,-1
0.192982,0.171000,-1
0.017544,0.000000,-1
0.082707,0.049000,-1
0.002506,0.001000,-1
0.057644,0.000000,-1
0.017544,0.010000,-1
0.067669,0.026000,-1
0.017544,0.000000,-1
0.027569,0.009000,-1
0.037594,0.011000,-1
0.042607,0.015000,-1
0.022556,0.011000,-1
0.032581,0.015000,-1
0.042607,0.016000,-1
0.002506,0.000000,-1
0.007519,0.003000,-1
0.057644,0.029000,-1
0.042607,0.010000,-1
0.037594,0.013000,-1
0.107769,0.075000,-1
0.067669,0.022000,-1
0.042607,0.011000,-1
0.037594,0.013000,-1
0.072682,0.043000,-1
0.112782,0.061000,-1
0.012531,0.009000,-1
0.012531,0.005000,-1
0.047619,0.037000,-1
0.107769,0.000000,-1
0.007519,0.010000,-1
0.062657,0.039000,-1
0.017544,0.008000,-1
0.072682,0.052000,-1
0.032581,0.011000,-1
0.177945,0.148000,-1
0.132832,0.065000,-1
0.027569,0.008000,-1
0.037594,0.016000,-1
0.022556,0.008000,-1
0.022556,0.009000,-1
0.022556,0.011000,-1
0.022556,0.007000,-1
0.002506,0.000000,-1
0.077694,0.057000,-1
0.037594,0.021000,-1
0.037594,0.000000,-1
0.112782,0.085000,-1
0.017544,0.009000,-1
0.032581,0.000000,-1
0.122807,0.046000,-1
0.082707,0.053000,-1
0.308271,0.164000,-1
0.012531,0.007000,-1
0.027569,0.028000,-1
0.107769,0.101000,-1
0.022556,0.005000,-1
0.017544,0.007000,-1
0.047619,0.020000,-1
0.037594,0.000000,-1
0.027569,0.000000,-1
0.032581,0.014000,-1
0.032581,0.009000,-1
0.077694,0.019000,-1
0.037594,0.035000,-1
0.328321,0.017000,-1
0.012531,0.003000,-1
0.072682,0.077000,-1
0.027569,0.011000,-1
0.017544,0.007000,-1
0.032581,0.010000,-1
0.037594,0.013000,-1
0.072682,0.058000,-1
0.057644,0.023000,-1
0.042607,0.017000,-1
0.052632,0.025000,-1
0.072682,0.035000,-1
0.032581,0.012000,-1
0.067669,0.017000,-1
0.057644,0.028000,-1
0.017544,0.010000,-1
0.097744,0.035000,-1
0.042607,0.019000,-1
0.117794,0.126000,-1
0.052632,0.017000,-1
0.067669,0.000000,-1
0.052632,0.000000,-1
0.047619,0.024000,-1
0.057644,0.028000,-1
0.067669,0.024000,-1
0.012531,0.000000,-1
0.057644,0.028000,-1
0.052632,0.037000,-1
0.032581,0.014000,-1
0.062657,0.033000,-1
0.007519,0.006000,-1
0.062657,0.000000,-1
0.007519,0.005000,-1
0.067669,0.057000,-1
0.047619,0.022000,-1
0.092732,0.043000,-1
0.042607,0.017000,-1
0.042607,0.011000,-1
0.177945,0.135000,-1
0.017544,0.005000,-1
0.067669,0.000000,-1
0.067669,0.055000,-1
0.052632,0.039000,-1
0.037594,0.012000,-1
0.012531,0.000000,-1
0.012531,0.000000,-1
0.017544,0.006000,-1
0.032581,0.006000,-1
0.002506,0.000000,-1
0.037594,0.036000,-1
0.032581,0.008000,-1
0.012531,0.008000,-1
0.007519,0.002000,-1
0.037594,0.015000,-1
0.072682,0.039000,-1
0.107769,0.082000,-1
0.027569,0.009000,-1
0.042607,0.016000,-1
0.082707,0.021000,-1
0.047619,0.000000,-1
0.042607,0.034000,-1
0.057644,0.019000,-1
0.022556,0.011000,-1
0.032581,0.021000,-1
0.072682,0.039000,-1
0.082707,0.057000,-1
0.032581,0.027000,-1
0.017544,0.006000,-1
0.052632,0.033000,-1
0.072682,0.036000,-1
0.032581,0.013000,-1
0.002506,0.000000,-1
0.042607,0.010000,-1
0.057644,0.054000,-1
0.022556,0.008000,-1
0.218045,0.140000,-1
0.067669,0.022000,-1
0.062657,0.030000,-1
0.072682,0.029000,-1
0.072682,0.072000,-1
0.027569,0.008000,-1
0.012531,0.003000,-1
0.228070,0.187000,-1
0.042607,0.026000,-1
0.052632,0.018000,-1
0.032581,0.009000,-1
0.037594,0.048000,-1
0.092732,0.060000,-1
0.067669,0.000000,-1
0.448622,0.000000,-1
0.007519,0.004000,-1
0.032581,0.015000,-1
0.012531,0.004000,-1
0.012531,0.005000,-1
0.037594,0.021000,-1
0.017544,0.009000,-1
0.047619,0.008000,-1
0.002506,0.000000,-1
0.102757,0.060000,-1
0.062657,0.023000,-1
0.017544,0.000000,-1
0.032581,0.012000,-1
0.052632,0.010000,-1
0.037594,0.000000,-1
0.082707,0.029000,-1
0.047619,0.038000,-1
0.022556,0.000000,-1
0.012531,0.006000,-1
0.122807,0.180000,-1
0.047619,0.020000,-1
0.057644,0.012000,-1
0.097744,0.068000,-1
0.022556,0.007000,-1
0.032581,0.008000,-1
0.172932,0.211000,-1
0.027569,0.014000,-1
0.142857,0.175000,-1
0.037594,0.000000,-1
0.132832,0.157000,-1
0.092732,0.108000,-1
0.012531,0.008000,-1
0.032581,0.010000,-1
0.042607,0.006000,-1
0.002506,0.001000,-1
0.037594,0.018000,-1
0.017544,0.004000,-1
0.032581,0.015000,-1
0.047619,0.022000,-1
0.092732,0.054000,-1
0.117794,0.142000,-1
0.032581,0.000000,-1
0.027569,0.000000,-1
0.042607,0.009000,-1
0.047619,0.052000,-1
0.027569,0.027000,-1
0.022556,0.013000,-1
0.042607,0.030000,-1
0.042607,0.027000,-1
0.087719,0.030000,-1
0.052632,0.025000,-1
0.022556,0.006000,-1
0.047619,0.023000,-1
0.017544,0.013000,-1
0.052632,0.054000,-1
0.067669,0.023000,-1
0.057644,0.030000,-1
0.052632,0.028000,-1
0.037594,0.016000,-1
0.243108,0.000000,-1
0.012531,0.000000,-1
0.047619,0.018000,-1
0.047619,0.049000,-1
0.007519,0.000000,-1
0.002506,0.000000,-1
