trip_seconds,trip_miles,_#NO_CLASS#_
0.197995,0.168000,-1
0.062657,0.025000,-1
0.067669,0.013000,-1
0.087719,0.040000,-1
0.032581,0.013000,-1
0.077694,0.034000,-1
0.218045,0.157000,-1
0.042607,0.016000,-1
0.002506,0.000000,-1
0.067669,0.041000,-1
0.062657,0.034000,-1
0.022556,0.009000,-1
0.112782,0.002000,-1
0.022556,0.007000,-1
0.037594,0.018000,-1
0.062657,0.033000,-1
0.067669,0.027000,-1
0.017544,0.006000,-1
0.117794,0.103000,-1
0.077694,0.048000,-1
0.027569,0.012000,-1
0.037594,0.012000,-1
0.047619,0.011000,-1
0.147870,0.179000,-1
0.067669,0.013000,-1
0.042607,0.014000,-1
0.022556,0.008000,-1
0.012531,0.006000,-1
0.047619,0.029000,-1
0.007519,0.007000,-1
0.012531,0.006000,-1
0.027569,0.019000,-1
0.052632,0.044000,-1
0.117794,0.122000,-1
0.022556,0.008000,-1
0.172932,0.188000,-1
0.022556,0.005000,-1
0.032581,0.010000,-1
0.042607,0.012000,-1
0.022556,0.009000,-1
0.042607,0.020000,-1
0.162907,0.117000,-1
0.132832,0.086000,-1
0.092732,0.070000,-1
0.002506,0.000000,-1
0.263158,0.121000,-1
0.047619,0.020000,-1
0.147870,0.195000,-1
0.022556,0.007000,-1
0.007519,0.005000,-1
0.017544,0.008000,-1
0.147870,0.192000,-1
0.062657,0.030000,-1
0.042607,0.015000,-1
0.067669,0.011000,-1
0.012531,0.005000,-1
0.047619,0.020000,-1
0.388471,0.198000,-1
0.062657,0.030000,-1
0.067669,0.024000,-1
0.142857,0.144000,-1
0.027569,0.011000,-1
0.062657,0.023000,-1
0.057644,0.019000,-1
0.032581,0.013000,-1
0.082707,0.040000,-1
0.077694,0.020000,-1
0.032581,0.011000,-1
0.077694,0.039000,-1
0.092732,0.050000,-1
0.027569,0.011000,-1
0.022556,0.012000,-1
0.027569,0.008000,-1
0.117794,0.110000,-1
0.012531,0.004000,-1
0.077694,0.064000,-1
0.052632,0.040000,-1
0.042607,0.022000,-1
0.022556,0.008000,-1
0.057644,0.036000,-1
0.027569,0.008000,-1
0.037594,0.014000,-1
0.022556,0.006000,-1
0.057644,0.018000,-1
0.052632,0.026000,-1
0.137845,0.034000,-1
0.258145,0.171000,-1
0.112782,0.049000,-1
0.012531,0.006000,-1
0.092732,0.071000,-1
0.042607,0.018000,-1
0.017544,0.005000,-1
0.062657,0.025000,-1
0.017544,0.004000,-1
0.067669,0.027000,-1
0.147870,0.179000,-1
0.012531,0.007000,-1
0.042607,0.017000,-1
0.092732,0.040000,-1
0.032581,0.019000,-1
0.067669,0.013000,-1
0.022556,0.009000,-1
0.077694,0.017000,-1
0.052632,0.019000,-1
0.042607,0.027000,-1
0.007519,0.005000,-1
0.037594,0.017000,-1
0.057644,0.017000,-1
0.082707,0.051000,-1
0.052632,0.021000,-1
0.057644,0.058000,-1
0.142857,0.183000,-1
0.042607,0.020000,-1
0.052632,0.017000,-1
0.037594,0.012000,-1
0.017544,0.008000,-1
0.042607,0.025000,-1
0.042607,0.018000,-1
0.057644,0.039000,-1
0.047619,0.025000,-1
0.042607,0.013000,-1
0.017544,0.009000,-1
0.052632,0.021000,-1
0.132832,0.051000,-1
0.077694,0.044000,-1
0.057644,0.030000,-1
0.238095,0.119000,-1
0.002506,0.001000,-1
0.258145,0.241000,-1
0.042607,0.023000,-1
0.042607,0.014000,-1
0.007519,0.004000,-1
0.027569,0.009000,-1
0.057644,0.036000,-1
0.097744,0.151000,-1
0.077694,0.079000,-1
0.172932,0.175000,-1
0.062657,0.028000,-1
0.052632,0.017000,-1
0.032581,0.016000,-1
0.223058,0.280000,-1
0.022556,0.007000,-1
0.022556,0.012000,-1
0.032581,0.008000,-1
0.022556,0.010000,-1
0.047619,0.018000,-1
0.042607,0.019000,-1
0.022556,0.006000,-1
0.082707,0.079000,-1
0.097744,0.061000,-1
0.082707,0.021000,-1
0.042607,0.018000,-1
0.007519,0.005000,-1
0.077694,0.029000,-1
0.027569,0.011000,-1
0.092732,0.033000,-1
0.037594,0.013000,-1
0.037594,0.016000,-1
0.037594,0.012000,-1
0.032581,0.013000,-1
0.117794,0.052000,-1
0.022556,0.010000,-1
0.213033,0.013000,-1
0.162907,0.139000,-1
0.037594,0.012000,-1
0.047619,0.031000,-1
0.162907,0.172000,-1
0.017544,0.005000,-1
0.112782,0.036000,-1
0.082707,0.043000,-1
0.007519,0.005000,-1
0.278195,0.171000,-1
0.062657,0.019000,-1
0.012531,0.002000,-1
0.102757,0.125000,-1
0.082707,0.023000,-1
0.022556,0.003000,-1
0.037594,0.017000,-1
0.037594,0.014000,-1
0.007519,0.001000,-1
0.052632,0.043000,-1
0.037594,0.017000,-1
0.042607,0.014000,-1
0.042607,0.015000,-1
0.052632,0.012000,-1
0.092732,0.059000,-1
0.032581,0.013000,-1
0.022556,0.011000,-1
0.012531,0.000000,-1
0.102757,0.071000,-1
0.022556,0.006000,-1
0.157895,0.116000,-1
0.157895,0.109000,-1
0.002506,0.001000,-1
0.022556,0.011000,-1
0.042607,0.013000,-1
0.052632,0.014000,-1
0.067669,0.025000,-1
0.147870,0.113000,-1
0.037594,0.020000,-1
0.042607,0.003000,-1
0.037594,0.008000,-1
0.072682,0.017000,-1
0.072682,0.015000,-1
0.012531,0.006000,-1
0.022556,0.007000,-1
0.057644,0.016000,-1
0.037594,0.014000,-1
0.233083,0.149000,-1
0.022556,0.007000,-1
0.032581,0.011000,-1
0.187970,0.173000,-1
0.077694,0.059000,-1
0.082707,0.094000,-1
0.097744,0.054000,-1
0.152882,0.168000,-1
0.122807,0.101000,-1
0.177945,0.166000,-1
0.042607,0.013000,-1
0.017544,0.013000,-1
0.037594,0.012000,-1
0.062657,0.032000,-1
0.197995,0.155000,-1
0.047619,0.050000,-1
0.057644,0.036000,-1
0.042607,0.029000,-1
0.072682,0.038000,-1
0.338346,0.188000,-1
0.047619,0.009000,-1
0.027569,0.008000,-1
0.047619,0.013000,-1
0.052632,0.022000,-1
0.022556,0.007000,-1
0.082707,0.034000,-1
0.213033,0.128000,-1
0.112782,0.127000,-1
0.022556,0.008000,-1
0.107769,0.020000,-1
0.268170,0.177000,-1
0.172932,0.176000,-1
0.057644,0.045000,-1
0.007519,0.005000,-1
0.057644,0.018000,-1
0.057644,0.062000,-1
0.022556,0.011000,-1
0.042607,0.024000,-1
0.067669,0.058000,-1
0.027569,0.010000,-1
0.042607,0.017000,-1
0.132832,0.126000,-1
0.027569,0.005000,-1
0.037594,0.017000,-1
0.007519,0.003000,-1
0.087719,0.071000,-1
0.243108,0.207000,-1
0.263158,0.173000,-1
0.052632,0.010000,-1
0.022556,0.008000,-1
0.022556,0.006000,-1
0.107769,0.108000,-1
0.012531,0.003000,-1
0.022556,0.005000,-1
0.077694,0.016000,-1
0.077694,0.053000,-1
0.057644,0.023000,-1
0.037594,0.014000,-1
0.032581,0.020000,-1
0.042607,0.011000,-1
0.052632,0.026000,-1
0.057644,0.020000,-1
0.047619,0.020000,-1
0.022556,0.008000,-1
0.057644,0.023000,-1
0.057644,0.041000,-1
0.147870,0.171000,-1
0.042607,0.013000,-1
0.027569,0.007000,-1
0.072682,0.023000,-1
0.007519,0.003000,-1
0.032581,0.011000,-1
0.022556,0.007000,-1
0.097744,0.037000,-1
0.047619,0.007000,-1
0.037594,0.011000,-1
0.167920,0.171000,-1
0.027569,0.008000,-1
0.102757,0.142000,-1
0.047619,0.046000,-1
0.042607,0.007000,-1
0.062657,0.027000,-1
0.027569,0.007000,-1
0.127820,0.182000,-1
0.197995,0.177000,-1
0.047619,0.023000,-1
0.012531,0.006000,-1
0.082707,0.021000,-1
0.062657,0.021000,-1
0.017544,0.004000,-1
0.047619,0.020000,-1
0.012531,0.004000,-1
0.042607,0.016000,-1
0.117794,0.143000,-1
0.022556,0.008000,-1
0.122807,0.045000,-1
0.057644,0.029000,-1
0.047619,0.035000,-1
0.087719,0.034000,-1
0.052632,0.036000,-1
0.027569,0.013000,-1
0.022556,0.012000,-1
0.012531,0.006000,-1
0.012531,0.010000,-1
0.052632,0.016000,-1
0.067669,0.056000,-1
0.047619,0.010000,-1
0.027569,0.007000,-1
0.032581,0.011000,-1
0.022556,0.007000,-1
0.122807,0.176000,-1
0.097744,0.023000,-1
0.062657,0.019000,-1
0.072682,0.028000,-1
0.052632,0.055000,-1
0.037594,0.015000,-1
0.062657,0.022000,-1
0.022556,0.014000,-1
0.042607,0.017000,-1
0.052632,0.025000,-1
0.067669,0.021000,-1
0.027569,0.008000,-1
0.092732,0.126000,-1
0.012531,0.007000,-1
0.022556,0.010000,-1
0.052632,0.017000,-1
0.238095,0.191000,-1
0.017544,0.012000,-1
0.027569,0.024000,-1
0.067669,0.031000,-1
0.022556,0.013000,-1
0.062657,0.010000,-1
0.047619,0.023000,-1
0.047619,0.021000,-1
0.032581,0.016000,-1
0.052632,0.055000,-1
0.037594,0.016000,-1
0.082707,0.040000,-1
0.017544,0.008000,-1
0.047619,0.008000,-1
0.037594,0.009000,-1
0.022556,0.018000,-1
0.037594,0.018000,-1
0.137845,0.022000,-1
0.027569,0.015000,-1
0.047619,0.010000,-1
0.092732,0.030000,-1
0.082707,0.029000,-1
0.057644,0.049000,-1
0.067669,0.039000,-1
0.137845,0.145000,-1
0.032581,0.016000,-1
0.112782,0.139000,-1
0.072682,0.028000,-1
0.077694,0.046000,-1
0.087719,0.084000,-1
0.077694,0.042000,-1
0.107769,0.072000,-1
0.047619,0.032000,-1
0.057644,0.024000,-1
0.042607,0.016000,-1
0.007519,0.004000,-1
0.082707,0.030000,-1
0.057644,0.021000,-1
0.037594,0.015000,-1
0.057644,0.025000,-1
0.032581,0.006000,-1
0.062657,0.023000,-1
0.052632,0.043000,-1
0.047619,0.023000,-1
0.353383,0.254000,-1
0.032581,0.018000,-1
0.032581,0.018000,-1
0.047619,0.009000,-1
0.203008,0.200000,-1
0.062657,0.027000,-1
0.027569,0.008000,-1
0.027569,0.012000,-1
0.162907,0.115000,-1
0.047619,0.018000,-1
0.037594,0.013000,-1
0.017544,0.007000,-1
0.288221,0.180000,-1
0.082707,0.040000,-1
0.052632,0.038000,-1
0.067669,0.017000,-1
0.057644,0.065000,-1
0.027569,0.020000,-1
0.047619,0.013000,-1
0.077694,0.029000,-1
0.097744,0.039000,-1
0.057644,0.026000,-1
0.067669,0.040000,-1
0.072682,0.082000,-1
0.047619,0.023000,-1
0.047619,0.043000,-1
0.092732,0.021000,-1
0.037594,0.012000,-1
0.032581,0.012000,-1
0.092732,0.037000,-1
0.102757,0.069000,-1
0.032581,0.016000,-1
0.233083,0.172000,-1
0.022556,0.005000,-1
0.107769,0.073000,-1
0.203008,0.167000,-1
0.238095,0.168000,-1
0.142857,0.170000,-1
0.077694,0.042000,-1
0.117794,0.174000,-1
0.032581,0.011000,-1
0.047619,0.028000,-1
0.042607,0.009000,-1
0.358396,0.179000,-1
0.042607,0.034000,-1
0.022556,0.009000,-1
0.047619,0.008000,-1
0.122807,0.105000,-1
0.037594,0.018000,-1
0.027569,0.013000,-1
0.017544,0.004000,-1
0.042607,0.014000,-1
0.032581,0.012000,-1
0.042607,0.018000,-1
0.042607,0.021000,-1
0.027569,0.010000,-1
0.027569,0.007000,-1
0.032581,0.014000,-1
0.097744,0.063000,-1
0.027569,0.013000,-1
0.052632,0.017000,-1
0.082707,0.045000,-1
0.208020,0.208000,-1
0.092732,0.049000,-1
0.052632,0.038000,-1
0.047619,0.013000,-1
0.022556,0.009000,-1
0.022556,0.004000,-1
0.022556,0.006000,-1
0.077694,0.038000,-1
0.057644,0.019000,-1
0.087719,0.087000,-1
0.022556,0.007000,-1
0.067669,0.057000,-1
0.027569,0.008000,-1
0.373434,0.180000,-1
0.067669,0.039000,-1
0.318296,0.171000,-1
0.027569,0.009000,-1
0.017544,0.004000,-1
0.182957,0.150000,-1
0.017544,0.008000,-1
0.052632,0.020000,-1
0.117794,0.115000,-1
0.062657,0.029000,-1
0.042607,0.017000,-1
0.162907,0.100000,-1
0.162907,0.179000,-1
0.112782,0.160000,-1
0.037594,0.023000,-1
0.147870,0.067000,-1
0.097744,0.106000,-1
0.057644,0.016000,-1
0.027569,0.008000,-1
0.037594,0.043000,-1
0.032581,0.010000,-1
0.022556,0.010000,-1
0.152882,0.177000,-1
0.062657,0.050000,-1
0.002506,0.000000,-1
0.072682,0.039000,-1
0.057644,0.028000,-1
0.022556,0.010000,-1
0.022556,0.013000,-1
0.047619,0.013000,-1
0.152882,0.066000,-1
0.032581,0.043000,-1
0.022556,0.008000,-1
0.162907,0.113000,-1
0.177945,0.078000,-1
0.037594,0.015000,-1
0.042607,0.019000,-1
0.052632,0.034000,-1
0.032581,0.012000,-1
0.107769,0.089000,-1
0.057644,0.022000,-1
0.032581,0.009000,-1
0.027569,0.000000,-1
0.022556,0.006000,-1
0.072682,0.037000,-1
0.032581,0.022000,-1
0.082707,0.038000,-1
0.022556,0.004000,-1
0.157895,0.178000,-1
0.057644,0.032000,-1
0.032581,0.015000,-1
0.057644,0.018000,-1
0.027569,0.012000,-1
0.167920,0.168000,-1
0.137845,0.203000,-1
0.052632,0.031000,-1
0.087719,0.076000,-1
0.067669,0.045000,-1
0.057644,0.040000,-1
0.062657,0.033000,-1
0.057644,0.021000,-1
0.102757,0.040000,-1
0.032581,0.019000,-1
0.037594,0.015000,-1
0.072682,0.062000,-1
0.007519,0.004000,-1
0.097744,0.022000,-1
0.032581,0.032000,-1
0.037594,0.030000,-1
0.032581,0.010000,-1
0.042607,0.008000,-1
0.062657,0.050000,-1
0.042607,0.026000,-1
0.012531,0.006000,-1
0.052632,0.052000,-1
0.042607,0.030000,-1
0.182957,0.172000,-1
0.027569,0.010000,-1
0.022556,0.006000,-1
0.057644,0.023000,-1
0.047619,0.015000,-1
0.032581,0.008000,-1
0.032581,0.011000,-1
0.037594,0.013000,-1
0.037594,0.017000,-1
0.017544,0.008000,-1
0.052632,0.029000,-1
0.007519,0.003000,-1
0.097744,0.025000,-1
0.037594,0.009000,-1
0.067669,0.048000,-1
0.042607,0.011000,-1
0.057644,0.018000,-1
0.062657,0.051000,-1
0.037594,0.012000,-1
0.017544,0.008000,-1
0.132832,0.012000,-1
0.012531,0.007000,-1
0.067669,0.044000,-1
0.022556,0.006000,-1
0.037594,0.028000,-1
0.007519,0.003000,-1
0.032581,0.007000,-1
0.042607,0.011000,-1
0.072682,0.050000,-1
0.042607,0.010000,-1
0.077694,0.031000,-1
0.097744,0.045000,-1
0.082707,0.023000,-1
0.082707,0.031000,-1
0.077694,0.072000,-1
0.127820,0.173000,-1
0.012531,0.004000,-1
0.012531,0.006000,-1
0.017544,0.011000,-1
0.017544,0.007000,-1
0.072682,0.042000,-1
0.037594,0.018000,-1
0.057644,0.013000,-1
0.092732,0.022000,-1
0.107769,0.175000,-1
0.122807,0.165000,-1
0.062657,0.008000,-1
0.077694,0.021000,-1
0.062657,0.023000,-1
0.092732,0.059000,-1
0.022556,0.015000,-1
0.032581,0.009000,-1
0.017544,0.010000,-1
0.047619,0.011000,-1
0.042607,0.013000,-1
0.012531,0.007000,-1
0.052632,0.027000,-1
0.022556,0.011000,-1
0.027569,0.032000,-1
0.042607,0.019000,-1
0.017544,0.006000,-1
0.152882,0.242000,-1
0.102757,0.017000,-1
0.067669,0.062000,-1
0.037594,0.017000,-1
0.197995,0.151000,-1
0.017544,0.005000,-1
0.022556,0.008000,-1
0.052632,0.026000,-1
0.037594,0.017000,-1
0.047619,0.008000,-1
0.027569,0.013000,-1
0.102757,0.106000,-1
0.077694,0.026000,-1
0.062657,0.011000,-1
0.057644,0.017000,-1
0.107769,0.054000,-1
0.022556,0.018000,-1
0.012531,0.005000,-1
0.037594,0.016000,-1
0.017544,0.005000,-1
0.022556,0.012000,-1
0.052632,0.016000,-1
0.042607,0.020000,-1
0.152882,0.078000,-1
0.032581,0.015000,-1
0.117794,0.099000,-1
0.052632,0.014000,-1
0.077694,0.091000,-1
0.042607,0.010000,-1
0.042607,0.014000,-1
0.032581,0.014000,-1
0.182957,0.101000,-1
0.032581,0.042000,-1
0.157895,0.142000,-1
0.087719,0.039000,-1
0.042607,0.009000,-1
0.067669,0.038000,-1
0.042607,0.025000,-1
0.067669,0.020000,-1
0.177945,0.146000,-1
0.087719,0.110000,-1
0.032581,0.010000,-1
0.077694,0.019000,-1
0.112782,0.097000,-1
0.027569,0.005000,-1
0.067669,0.041000,-1
0.137845,0.157000,-1
0.047619,0.015000,-1
0.062657,0.038000,-1
0.072682,0.027000,-1
0.052632,0.018000,-1
0.017544,0.006000,-1
0.097744,0.110000,-1
0.027569,0.009000,-1
0.067669,0.043000,-1
0.012531,0.005000,-1
0.077694,0.028000,-1
0.323308,0.000000,-1
0.067669,0.023000,-1
0.137845,0.168000,-1
0.223058,0.298000,-1
0.017544,0.007000,-1
0.042607,0.015000,-1
0.027569,0.006000,-1
0.082707,0.027000,-1
0.037594,0.011000,-1
0.017544,0.009000,-1
0.082707,0.052000,-1
0.037594,0.038000,-1
0.162907,0.105000,-1
0.147870,0.174000,-1
0.042607,0.012000,-1
0.012531,0.005000,-1
0.022556,0.008000,-1
0.022556,0.009000,-1
0.042607,0.024000,-1
0.007519,0.004000,-1
0.042607,0.010000,-1
0.017544,0.006000,-1
0.017544,0.003000,-1
0.032581,0.021000,-1
0.042607,0.014000,-1
0.027569,0.022000,-1
0.022556,0.012000,-1
0.017544,0.006000,-1
0.067669,0.037000,-1
0.072682,0.028000,-1
0.012531,0.003000,-1
0.037594,0.008000,-1
0.017544,0.007000,-1
0.022556,0.010000,-1
0.228070,0.173000,-1
0.052632,0.024000,-1
0.032581,0.009000,-1
0.203008,0.142000,-1
0.203008,0.187000,-1
0.032581,0.020000,-1
0.017544,0.011000,-1
0.097744,0.175000,-1
0.032581,0.019000,-1
0.037594,0.038000,-1
0.077694,0.059000,-1
0.037594,0.011000,-1
0.057644,0.042000,-1
0.007519,0.002000,-1
0.062657,0.022000,-1
0.042607,0.025000,-1
0.032581,0.012000,-1
0.303258,0.159000,-1
0.022556,0.008000,-1
0.102757,0.085000,-1
0.253133,0.162000,-1
0.032581,0.007000,-1
0.127820,0.176000,-1
0.147870,0.072000,-1
0.002506,0.005000,-1
0.037594,0.014000,-1
0.112782,0.038000,-1
0.157895,0.099000,-1
0.077694,0.067000,-1
0.082707,0.020000,-1
0.032581,0.013000,-1
0.007519,0.008000,-1
0.027569,0.025000,-1
0.027569,0.012000,-1
0.067669,0.039000,-1
0.072682,0.013000,-1
0.057644,0.020000,-1
0.047619,0.012000,-1
0.012531,0.003000,-1
0.057644,0.034000,-1
0.348371,0.080000,-1
0.087719,0.046000,-1
0.112782,0.105000,-1
0.082707,0.119000,-1
0.037594,0.011000,-1
0.062657,0.019000,-1
0.047619,0.025000,-1
0.167920,0.172000,-1
0.022556,0.009000,-1
0.097744,0.055000,-1
0.047619,0.014000,-1
0.047619,0.020000,-1
0.147870,0.108000,-1
0.032581,0.008000,-1
0.022556,0.007000,-1
0.112782,0.069000,-1
0.092732,0.098000,-1
0.052632,0.010000,-1
0.042607,0.018000,-1
0.007519,0.003000,-1
0.022556,0.010000,-1
0.032581,0.019000,-1
0.027569,0.009000,-1
0.002506,0.001000,-1
0.057644,0.031000,-1
0.002506,0.006000,-1
0.017544,0.008000,-1
0.087719,0.031000,-1
0.142857,0.174000,-1
0.122807,0.108000,-1
0.082707,0.029000,-1
0.062657,0.040000,-1
0.027569,0.011000,-1
0.062657,0.020000,-1
0.017544,0.003000,-1
0.007519,0.002000,-1
0.047619,0.005000,-1
0.002506,0.002000,-1
0.012531,0.004000,-1
0.238095,0.174000,-1
0.012531,0.013000,-1
0.037594,0.018000,-1
0.062657,0.049000,-1
0.027569,0.009000,-1
0.072682,0.015000,-1
0.052632,0.045000,-1
0.057644,0.015000,-1
0.087719,0.037000,-1
0.112782,0.037000,-1
0.017544,0.010000,-1
0.032581,0.008000,-1
0.002506,0.002000,-1
0.072682,0.063000,-1
0.047619,0.034000,-1
0.067669,0.080000,-1
0.082707,0.026000,-1
0.037594,0.006000,-1
0.032581,0.010000,-1
0.032581,0.010000,-1
0.203008,0.173000,-1
0.032581,0.011000,-1
0.022556,0.010000,-1
0.022556,0.009000,-1
0.192982,0.152000,-1
0.112782,0.094000,-1
0.142857,0.171000,-1
0.213033,0.173000,-1
0.047619,0.023000,-1
0.057644,0.013000,-1
0.002506,0.003000,-1
0.037594,0.011000,-1
0.137845,0.179000,-1
0.057644,0.041000,-1
0.238095,0.176000,-1
0.052632,0.013000,-1
0.032581,0.014000,-1
0.132832,0.076000,-1
0.037594,0.013000,-1
0.042607,0.015000,-1
0.022556,0.006000,-1
0.047619,0.037000,-1
0.042607,0.011000,-1
0.037594,0.014000,-1
0.017544,0.008000,-1
0.022556,0.010000,-1
0.057644,0.025000,-1
0.027569,0.014000,-1
0.052632,0.015000,-1
0.062657,0.016000,-1
0.142857,0.182000,-1
0.042607,0.012000,-1
0.142857,0.098000,-1
0.062657,0.014000,-1
0.042607,0.013000,-1
0.122807,0.116000,-1
0.002506,0.001000,-1
0.077694,0.058000,-1
0.027569,0.013000,-1
0.102757,0.037000,-1
0.047619,0.023000,-1
0.042607,0.049000,-1
0.017544,0.006000,-1
0.022556,0.003000,-1
0.027569,0.012000,-1
0.022556,0.011000,-1
0.027569,0.007000,-1
0.042607,0.011000,-1
0.157895,0.172000,-1
0.042607,0.014000,-1
0.027569,0.009000,-1
0.037594,0.015000,-1
0.017544,0.010000,-1
0.062657,0.028000,-1
0.037594,0.045000,-1
0.017544,0.005000,-1
0.052632,0.008000,-1
0.017544,0.003000,-1
0.012531,0.004000,-1
0.052632,0.066000,-1
0.052632,0.026000,-1
0.037594,0.019000,-1
0.017544,0.007000,-1
0.037594,0.015000,-1
0.002506,0.000000,-1
0.208020,0.093000,-1
0.052632,0.021000,-1
0.027569,0.013000,-1
0.032581,0.006000,-1
0.062657,0.016000,-1
0.062657,0.020000,-1
0.112782,0.061000,-1
0.092732,0.033000,-1
0.032581,0.017000,-1
0.022556,0.008000,-1
0.067669,0.020000,-1
0.132832,0.176000,-1
0.067669,0.025000,-1
0.127820,0.120000,-1
0.077694,0.070000,-1
0.097744,0.091000,-1
0.117794,0.058000,-1
0.032581,0.009000,-1
0.082707,0.125000,-1
0.132832,0.122000,-1
0.082707,0.093000,-1
0.082707,0.098000,-1
0.017544,0.007000,-1
0.052632,0.013000,-1
0.077694,0.032000,-1
0.032581,0.007000,-1
0.303258,0.512000,-1
0.137845,0.045000,-1
0.027569,0.010000,-1
0.157895,0.110000,-1
0.047619,0.021000,-1
0.107769,0.050000,-1
0.002506,0.000000,-1
0.238095,0.169000,-1
0.042607,0.016000,-1
0.032581,0.016000,-1
0.042607,0.021000,-1
0.027569,0.013000,-1
0.072682,0.036000,-1
0.042607,0.021000,-1
0.062657,0.020000,-1
0.082707,0.037000,-1
0.122807,0.163000,-1
0.027569,0.011000,-1
0.022556,0.006000,-1
0.047619,0.022000,-1
0.017544,0.007000,-1
0.087719,0.022000,-1
0.027569,0.008000,-1
0.057644,0.021000,-1
0.062657,0.020000,-1
0.057644,0.045000,-1
0.017544,0.008000,-1
0.042607,0.014000,-1
0.022556,0.006000,-1
0.062657,0.016000,-1
0.032581,0.013000,-1
0.087719,0.063000,-1
0.047619,0.016000,-1
0.067669,0.027000,-1
0.102757,0.123000,-1
0.052632,0.016000,-1
0.122807,0.152000,-1
0.077694,0.020000,-1
0.027569,0.011000,-1
0.052632,0.057000,-1
0.022556,0.009000,-1
0.012531,0.005000,-1
0.007519,0.005000,-1
0.027569,0.015000,-1
0.032581,0.009000,-1
0.157895,0.098000,-1
0.067669,0.022000,-1
0.072682,0.054000,-1
0.032581,0.029000,-1
0.027569,0.016000,-1
0.017544,0.005000,-1
0.022556,0.008000,-1
0.052632,0.014000,-1
0.243108,0.120000,-1
0.092732,0.043000,-1
0.087719,0.172000,-1
0.017544,0.011000,-1
0.162907,0.031000,-1
0.022556,0.012000,-1
0.057644,0.022000,-1
